"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
57.9999999999998,-0.895773774429685,2.37958729801582,-1.48381352358613
58.1999999999998,-1.11549026404453,2.378644186758,-1.26315392271347
58.3999999999998,-1.18852857853136,2.35880089639582,-1.17027231786447
58.5999999999998,-1.15914059970425,2.18801010836762,-1.02886950866337
58.7999999999998,-1.22861993381072,1.96637782008371,-0.737757886272988
58.9999999999998,-1.40004601767951,1.8795312868073,-0.479485269127789
59.1999999999998,-1.48735894419153,1.85382027803357,-0.366461333842036
59.3999999999998,-1.41985534482363,1.69546625597281,-0.275610911149178
59.5999999999998,-1.39532397674845,1.44349326751528,-0.0481692907668332
59.7999999999997,-1.49776307327036,1.27157131156869,0.226191761701672
59.9999999999997,-1.57320617524998,1.21443002758998,0.358776147659994
60.1999999999997,-1.49935350915153,1.08914787598955,0.410205633161985
60.3999999999997,-1.38691141336297,0.82347802941862,0.563433383944353
60.5999999999997,-1.3990475701443,0.587545292267876,0.811502277876421
60.7999999999997,-1.45744531925928,0.491776050320303,0.965669268938979
60.9999999999997,-1.37744615768784,0.391033537730587,0.98641261995725
61.1999999999997,-1.20362561979435,0.148998236242673,1.05462738355168
61.3999999999997,-1.12797258087843,-0.124966718938962,1.25293929981739
61.5999999999997,-1.1466413521426,-0.266265587642698,1.4129069397853
61.7999999999997,-1.07701343543249,-0.347861809537422,1.42487524496992
61.9999999999997,-0.876235654773635,-0.541620353540798,1.41785600831443
62.1999999999997,-0.712497579669216,-0.824016585528026,1.53651416519724
62.3999999999997,-0.675010713438377,-1.01161977663112,1.6866304900695
62.5999999999997,-0.623754236169675,-1.07353282397094,1.69728706014061
62.7999999999997,-0.41494652151292,-1.20172402720635,1.61667054871927
62.9999999999998,-0.181388110092155,-1.45783548183224,1.63922359192439
63.1999999999998,-0.0863523642482113,-1.67442017498528,1.76077253923349
63.3999999999998,-0.0331663206878041,-1.73187175392177,1.76503807460957
63.5999999999998,0.148901084262123,-1.79516136338304,1.64626027912091
63.7999999999998,0.424933162033177,-1.99821884502637,1.57328568299319
63.9999999999998,0.587845422913443,-2.21447009447215,1.6266246715587
64.1999999999998,0.65190457318806,-2.29787350740881,1.64596893422075
64.3999999999998,0.789766396514706,-2.29132260518703,1.50155620867233
64.5999999999998,1.06772645361071,-2.40673146717917,1.33900501356846
64.7999999999998,1.30500399671612,-2.61507913779982,1.3100751410837
64.9999999999998,1.37950199135335,-2.71176580415702,1.33226381280368
65.1999999999998,1.47422171896903,-2.6657376675508,1.19151594858178
65.3999999999998,1.7166558405569,-2.68275126236337,0.966095421806474
65.5999999999998,1.99112978762951,-2.84415087358352,0.853021085954015
65.7999999999998,2.09843285304922,-2.94185486541927,0.843422012370047
65.9999999999998,2.14255389075118,-2.88878768151231,0.746233790761125
66.1999999999998,2.31839725455709,-2.80441793032172,0.486020675764627
66.3999999999998,2.58413431421214,-2.87157819367598,0.287443879463837
66.5999999999999,2.75079995475222,-2.98278134392496,0.231981389172745
66.7999999999999,2.7577971695491,-2.92115948780713,0.163362318258027
66.9999999999999,2.85020710089954,-2.77078514639,-0.0794219545095451
67.1999999999999,3.08570391860884,-2.7274945026611,-0.358209415947737
67.3999999999999,3.27749561997457,-2.80824085692712,-0.469254763047444
67.5999999999999,3.29043547232052,-2.76412800572969,-0.526307466590832
67.7999999999999,3.2810024648676,-2.5714609895945,-0.709541475273103
67.9999999999999,3.44643096943169,-2.4229568356746,-1.02347413375709
68.1999999999999,3.63821916425267,-2.42887921218069,-1.20933995207198
68.3999999999999,3.68205998841966,-2.42714398764113,-1.25491600077852
68.5999999999999,3.60478155354827,-2.22202087658715,-1.38276067696112
68.7999999999999,3.66051957935345,-1.99567351501599,-1.66484606433746
68.9999999999999,3.8349275268939,-1.91369270944632,-1.92123481744757
69.1999999999999,3.8903897728839,-1.91217416715004,-1.97821560573387
69.3999999999999,3.78969697907113,-1.75147940492774,-2.03821757414338
69.5999999999999,3.71621749219782,-1.46515663642812,-2.25106085576969
69.7999999999999,3.82618204722231,-1.29633981894948,-2.52984222827282
70,3.89536975824893,-1.25546189666448,-2.63990786158444
70.2,3.79040507379874,-1.15686098260522,-2.63354409119352
70.4,3.62766182017166,-0.859012008858753,-2.76864981131291
70.6,3.62130299607602,-0.6040682675212,-3.01723472855482
70.8,3.69718010108524,-0.51749799254162,-3.17968210854362
71,3.59741044142001,-0.450651893579744,-3.14675854784026
71.2,3.38556138049931,-0.209505253745887,-3.17605612675343
71.4,3.25647823177482,0.109467986812749,-3.36594621858757
71.6,3.29052740528909,0.250846681319757,-3.54137408660885
71.8,3.23329494849729,0.307294494490452,-3.54058944298774
72,2.99838846423185,0.469801640156479,-3.46819010438833
72.2,2.782538546411,0.785392431542827,-3.56793097795383
72.4,2.72764219068388,1.00312236263241,-3.73076455331629
72.6,2.70768992412293,1.04637765672039,-3.75406758084332
72.8,2.48946759586385,1.13484623457286,-3.62431383043671
73,2.21217571291601,1.38809467946651,-3.60027039238252
73.2,2.06615325211225,1.65502017765472,-3.72117342976698
73.4,2.03496701605562,1.7155976443361,-3.75056466039171
73.6000000000001,1.87929369060423,1.74096180751424,-3.62025549811848
73.8000000000001,1.56636121501342,1.9114419956253,-3.47780321063872
74.0000000000001,1.34616662922544,2.16526052446137,-3.51142715368682
74.2000000000001,1.27142217938096,2.28292500757992,-3.55434718696088
74.4000000000001,1.17423862001,2.24938464062352,-3.42362326063352
74.6000000000001,0.887614798758244,2.32157857277716,-3.20919337153541
74.8000000000001,0.599852058398543,2.53063081783826,-3.1304828762368
75.0000000000001,0.484131737032378,2.68000300958309,-3.16413474661547
75.2000000000001,0.414741701055664,2.63794238669246,-3.05268408774812
75.4000000000001,0.201269640088611,2.61239614701717,-2.81366578710578
75.6000000000001,-0.113367880946673,2.74719525175955,-2.63382737081287
75.8000000000001,-0.280408898431253,2.88641234494185,-2.6060034465106
76.0000000000001,-0.327777797902676,2.87046090735581,-2.54268310945313
76.2000000000001,-0.458922598055218,2.75669109149317,-2.29776849343796
76.4000000000001,-0.738373432327194,2.78395422248387,-2.04558079015667
76.6000000000001,-0.957522538911888,2.90138049546868,-1.94385795655679
76.8000000000001,-0.995323484641951,2.89470456200702,-1.89938107736507
77.0000000000002,-1.05788103079854,2.74477973639538,-1.68689870559684
77.2000000000002,-1.26467036945598,2.65901394692832,-1.39434357747235
77.4000000000002,-1.49918774357654,2.72266583345418,-1.22347808987763
77.6000000000002,-1.56325228160855,2.71960941914158,-1.15635713753303
77.8000000000002,-1.55266205011797,2.56358261110047,-1.01092056098249
78.0000000000002,-1.67505386703958,2.3855771799741,-0.710523312934519
78.2000000000002,-1.88361492604944,2.35667936613492,-0.473064440085487
78.4000000000002,-1.97967082827971,2.36812950524813,-0.388458676968416
78.6000000000002,-1.92570162408357,2.216314701383,-0.290613077299426
78.8000000000002,-1.95234767245046,1.98383506581909,-0.0314873933686359
79.0000000000002,-2.1076759486202,1.86464328775071,0.243032660869484
79.2000000000002,-2.20899945305133,1.85470705097558,0.354292402075751
79.4000000000002,-2.14865833707029,1.73269586917988,0.415962467890408
79.6000000000002,-2.0742497718157,1.47959039300605,0.594659378809654
79.8000000000002,-2.15004009356717,1.28177801255371,0.868262081013465
80.0000000000002,-2.24315563799276,1.21891130003754,1.02424433795521
80.2000000000002,-2.18736614367192,1.13786052990404,1.04950561376787
80.4000000000002,-2.04312037525547,0.889442507409622,1.15367786784585
80.6000000000003,-2.01543234211869,0.628221444195544,1.38721089792314
80.8000000000003,-2.08331780919201,0.51255907159897,1.57075873759304
81.0000000000003,-2.03034803846672,0.445162232389611,1.58518580607711
81.2000000000003,-1.84882746222953,0.242537618107286,1.60628984412224
81.4000000000003,-1.72226054794572,-0.0499178797402205,1.77217842768594
81.6000000000003,-1.73241910207822,-0.220139561393745,1.95255866347197
81.8000000000003,-1.70221211981852,-0.282897444515394,1.98510956433391
82.0000000000003,-1.50945529871324,-0.428924711151542,1.93838000986478
82.2000000000003,-1.30553152994801,-0.705795323548385,2.0113268534964
82.4000000000003,-1.24333656816965,-0.928478462149098,2.17181503031875
82.6000000000003,-1.22008300725379,-0.994518171429167,2.21460117868295
82.8000000000003,-1.04513611827887,-1.07584977609232,2.12098589437119
83.0000000000003,-0.790440077528634,-1.30228206863842,2.09272214616705
83.2000000000003,-0.649494447055337,-1.54953044870843,2.19902489576377
83.4000000000003,-0.607700184997055,-1.63668902275065,2.24438920774771
83.6000000000003,-0.476904939127626,-1.66066587342809,2.13757081255571
83.8000000000003,-0.197584082658522,-1.8175136162132,2.01509769887173
84.0000000000004,0.0159049303904383,-2.04888606894741,2.03298113855697
84.2000000000004,0.0842972335649965,-2.17109712219261,2.08679988862761
84.4000000000004,0.180693976120392,-2.15278776636363,1.97209379024324
84.6000000000004,0.430316267588549,-2.21250798092834,1.78219171333979
84.8000000000004,0.701934728144009,-2.41059023261307,1.70865550446906
85.0000000000004,0.811296784696427,-2.54646984245789,1.73517305776147
85.2000000000004,0.877020198553138,-2.52322610370426,1.64620590515112
85.4000000000004,1.07103921478445,-2.49311806557669,1.42207885079224
85.6000000000004,1.3580366500661,-2.61510336561152,1.25706671554542
85.8000000000004,1.52329698284932,-2.75052587785861,1.2272288950093
86.0000000000004,1.55757735353335,-2.73549469809907,1.17791734456572
86.2000000000004,1.67809886356154,-2.6251418884415,0.947043024879967
86.4000000000004,1.93428722497619,-2.64086104477603,0.706573819799841
86.6000000000004,2.1454384727973,-2.7621279354476,0.616689462650294
86.8000000000004,2.17287540643992,-2.74733318285298,0.57445777641306
87.0000000000004,2.22134920398941,-2.60468564699708,0.383336443007667
