"Time [ms]","Moving1.Torque [NewtonMeter]"
42.5999999999999,2.48314582311082
42.7999999999999,2.64512954362219
42.9999999999999,3.7410976745312
43.1999999999999,4.26461222839417
43.3999999999998,3.94198864216284
43.5999999999998,3.58517901120399
43.7999999999998,4.23148282463151
43.9999999999998,5.06933492555903
44.1999999999998,5.05830981925304
44.3999999999998,4.20694139084571
44.5999999999998,4.38876957453159
44.7999999999998,5.61078650966035
44.9999999999998,5.5781496858987
45.1999999999998,4.71053871048275
45.3999999999998,4.55252493822125
45.5999999999998,5.32153070147028
45.7999999999998,5.69312931660713
45.9999999999998,5.13729973046613
46.1999999999998,4.33342935743575
46.3999999999998,4.46388372200341
46.5999999999998,5.63868707596152
46.7999999999998,5.09184213848504
46.9999999999998,3.8219134485151
47.1999999999998,3.95450679398498
47.3999999999998,4.67963572362231
47.5999999999998,4.65076274641296
47.7999999999998,3.45485076653848
47.9999999999998,2.89117261165628
48.1999999999998,3.25465994577668
48.3999999999998,3.90383436443389
48.5999999999998,3.09365166198037
48.7999999999998,1.69169896482742
48.9999999999998,2.20162103534977
49.1999999999998,2.70976571658217
49.3999999999998,2.33046124248451
49.5999999999998,0.855043157914564
49.7999999999998,0.610536167997025
49.9999999999998,1.36415595552956
50.1999999999998,1.21142867646462
50.3999999999998,0.27428674253248
50.5999999999998,-0.870927260105068
50.7999999999998,-0.12811812719389
50.9999999999998,0.165398903894147
51.1999999999998,-0.520350002551212
51.3999999999998,-1.81688124290394
51.5999999999998,-1.79699560137675
51.7999999999998,-0.783264211336954
51.9999999999998,-1.4174506140813
52.1999999999998,-2.41329141671396
52.3999999999998,-3.05243216343314
52.5999999999998,-2.22680131856723
52.7999999999998,-2.15847843248213
52.9999999999998,-2.97937928836148
53.1999999999998,-3.74179561587156
53.3999999999998,-3.59475693881335
53.5999999999998,-2.57704783247015
53.7999999999998,-3.3088577146461
53.9999999999998,-4.23602137259547
54.1999999999998,-4.11947442845953
54.3999999999998,-3.38831335341044
54.5999999999998,-3.46326210844116
54.7999999999998,-4.23239379457513
54.9999999999998,-4.47864798328695
55.1999999999998,-4.088761455436
55.3999999999998,-3.3992537147664
55.5999999999998,-4.06479166954122
55.7999999999998,-4.83937699369142
55.9999999999998,-4.10608565148096
56.1999999999998,-3.51340842457727
56.3999999999998,-3.71556139851109
56.5999999999998,-4.25335817348815
56.7999999999998,-4.12175095081343
56.9999999999998,-3.41983479355395
57.1999999999998,-3.09524349796652
57.3999999999998,-3.59796694701838
57.5999999999998,-3.92493431279898
57.7999999999998,-3.10824425465353
57.9999999999998,-2.54398433403729
58.1999999999998,-2.86104230643246
58.3999999999998,-3.16594148326243
58.5999999999998,-2.71479316489949
58.7999999999998,-1.89946841901269
58.9999999999998,-1.87194784195776
59.1999999999998,-2.24052217481381
59.3999999999998,-2.04501754857858
59.5999999999998,-1.31180419281029
59.7999999999997,-0.929826944696915
59.9999999999997,-1.22492463705782
60.1999999999997,-1.4453730936499
60.3999999999997,-0.766762700360358
60.5999999999997,-0.0774707728243038
60.7999999999997,-0.335735184265961
60.9999999999997,-0.613380754968628
61.1999999999997,-0.0491963670376779
61.3999999999997,0.627302230710643
61.5999999999997,0.676291377218343
61.7999999999997,0.419683278514992
61.9999999999997,0.558569428367583
62.1999999999997,1.21902553366011
62.3999999999997,1.621679666575
62.5999999999997,1.23575831664981
62.7999999999997,1.02179815629388
62.9999999999998,1.74630458343553
63.1999999999998,2.22568027675778
63.3999999999998,1.94371516475031
63.5999999999998,1.66933960269438
63.7999999999998,2.10820252510753
63.9999999999998,2.67527721892695
64.1999999999998,2.63844426152163
64.3999999999998,2.28880232213551
64.5999999999998,2.25371792996555
64.7999999999998,2.89077272108519
64.9999999999998,3.09157859047414
65.1999999999998,2.58489932419121
65.3999999999998,2.36643245088679
65.5999999999998,2.85584825157438
65.7999999999998,3.24605836106471
65.9999999999998,2.78165861771566
66.1999999999998,2.47830819196362
66.3999999999998,2.64961981037796
66.5999999999999,3.07441458780092
66.7999999999999,2.91774034664655
66.9999999999999,2.45293928458765
67.1999999999999,2.38318205128085
67.3999999999999,2.6996251171006
67.5999999999999,2.94269457900952
67.7999999999999,2.223141469774
67.9999999999999,1.97083036702794
68.1999999999999,2.34100905856093
68.3999999999999,2.45766378041295
68.5999999999999,1.99627410753404
68.7999999999999,1.6574544102227
68.9999999999999,1.72895500670837
69.1999999999999,1.80863025605136
69.3999999999999,1.88035894512732
69.5999999999999,1.22665632501292
69.7999999999999,0.936735459684161
70,1.45135537766392
70.2,1.3148287923302
70.4,0.751418101021651
70.6,0.534307249143807
70.8,0.624632174369916
71,0.60577904499683
71.2,0.426231725387286
71.4,-0.0177833783819529
71.6,-0.230288497755996
71.8,0.192447828730803
72,0.063066086949864
72.2,-0.469971660276642
72.4,-0.574246817086565
72.6,-0.484180166088147
72.8,-0.451745584121328
73,-0.774407253698565
