"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
40.1999999999999,-0.325320960831285,0.913442407720333,-0.588121446889048
40.3999999999999,-0.268945311871097,0.638359758344638,-0.369414446473541
40.5999999999999,-0.306454290860576,0.409772544911708,-0.103318254051132
40.7999999999999,-0.344161159539826,0.290145336172455,0.054015823367371
40.9999999999999,-0.253612613732614,0.123217288987517,0.130395324745097
41.1999999999999,-0.110817051090579,-0.155255131888783,0.266072182979361
41.3999999999999,-0.0732001678717021,-0.425287452806946,0.498487620678648
41.5999999999999,-0.0747848901111656,-0.570981530968821,0.645766421079986
41.7999999999999,0.0345442091187267,-0.709034747027794,0.674490537909068
41.9999999999999,0.235801740405027,-0.969969031613251,0.734167291208224
42.1999999999999,0.351960066450436,-1.25309043262129,0.901130366170852
42.3999999999999,0.390487935022631,-1.42144010299891,1.03095216797628
42.5999999999999,0.497816065613151,-1.52265112092503,1.02483505531188
42.7999999999999,0.73172668743136,-1.73111213213011,0.99938544469875
42.9999999999999,0.928388771287412,-2.0060057425803,1.07761697129288
43.1999999999999,1.0037160192481,-2.199744348561,1.1960283293129
43.3999999999998,1.10691526651474,-2.2695578976575,1.16264263114277
43.5999999999998,1.3421115797295,-2.40145478147211,1.05934320174261
43.7999999999998,1.61336525291169,-2.65878611960886,1.04542086669718
43.9999999999998,1.73645503905248,-2.85716929385258,1.1207142548001
44.1999999999998,1.82730096610304,-2.9152262460056,1.08792527990256
44.3999999999998,2.03614738352558,-2.95288790946879,0.916740525943208
44.5999999999998,2.34086267534632,-3.14618165550301,0.805318980156694
44.7999999999998,2.53331482462686,-3.34459032134818,0.811275496721326
44.9999999999998,2.59808501594684,-3.40047324478078,0.802388228833944
45.1999999999998,2.76783698749568,-3.36792487652646,0.600087889030785
45.3999999999998,3.05628355967222,-3.45213889654703,0.395855336874811
45.5999999999998,3.31065974489916,-3.64395774597503,0.333298001075869
45.7999999999998,3.37695412500475,-3.6925096763944,0.315555551389652
45.9999999999998,3.471421746868,-3.61691470978043,0.145492962912422
46.1999999999998,3.72054452529719,-3.57592701503373,-0.144617510263459
46.3999999999998,3.99408808073273,-3.70278719732354,-0.291300883409197
46.5999999999998,4.11031895367357,-3.77208153243011,-0.338237421243465
46.7999999999998,4.11756599107582,-3.65892454951586,-0.458641441559951
46.9999999999998,4.29681461808354,-3.52290429735947,-0.773910320724069
47.1999999999998,4.55784104038263,-3.53202232975958,-1.02581871062305
47.3999999999998,4.71481415179085,-3.61694232195752,-1.09787182983333
47.5999999999998,4.68698233700123,-3.49834193585168,-1.18864040114955
47.7999999999998,4.73899707803291,-3.28905074712053,-1.44994633091238
47.9999999999998,4.96297954850793,-3.17609557949312,-1.78688396901482
48.1999999999998,5.13138573444108,-3.21669326579195,-1.91469246864913
48.3999999999998,5.13236402470126,-3.15437849182298,-1.97798553287828
48.5999999999998,5.06054635186328,-2.89235120490907,-2.16819514695421
48.7999999999998,5.19040480477185,-2.68303986239903,-2.50736494237281
48.9999999999998,5.36549745701736,-2.63259586794887,-2.73290158906849
49.1999999999998,5.37566435811495,-2.61482103401453,-2.76084332410041
49.3999999999998,5.23892133419536,-2.36696816268031,-2.87195317151505
49.5999999999998,5.21898137900865,-2.06873455568415,-3.15024682332451
49.7999999999998,5.36427070549036,-1.9257118202371,-3.43855888525326
49.9999999999998,5.38325094631004,-1.89413846959339,-3.48911247671664
50.1999999999998,5.24056540809789,-1.72650957552316,-3.51405583257473
50.3999999999998,5.08288853951239,-1.36884643109533,-3.71404210841705
50.5999999999998,5.12512685510337,-1.13749004405735,-3.98763681104602
50.7999999999998,5.18015734470141,-1.06230857785206,-4.11784876684935
50.9999999999998,5.02477297434889,-0.959419765422436,-4.06535320892645
51.1999999999998,4.78810544296156,-0.637795528269504,-4.15030991469206
