"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
21.2,1.35640648162913,-1.24746186782017,-0.108944613808955
21.4,1.38518702414773,-1.58999288758651,0.204805863438776
21.6,1.4422347190861,-1.8561509015826,0.413916182496493
21.8,1.61208403996511,-2.17220884432753,0.560124804362418
22,1.78212442804911,-2.53664540788076,0.754520979831649
22.2,1.8889216120447,-2.89117242479134,1.00225081274664
22.4,2.00878192390208,-3.12706098019659,1.11827905629451
22.6,2.22217050492471,-3.3801217249941,1.15795122006939
22.8,2.51054449468391,-3.74161864691403,1.23107415223012
23,2.69069081335627,-4.07751916877642,1.38682835542016
23.2,2.83928660385434,-4.31326366448878,1.47397706063444
23.4,3.0895352829428,-4.48729212978083,1.39775684683804
23.6,3.43435878803387,-4.80057299118742,1.36621420315355
23.8,3.73709150163067,-5.16317252106631,1.42608101943564
24,3.93188271510233,-5.41876053176729,1.48687781666496
24.2,4.20979346399007,-5.54712835811084,1.33733489412077
24.4,4.60309562096421,-5.75540250107829,1.15230688011408
24.6,5.0067160783557,-6.08071198018768,1.07399590183198
24.8,5.20362016815376,-6.26018393086877,1.05656376271502
25,5.42362930463732,-6.32451472323851,0.900885418601189
25.2,5.76763240347484,-6.36915556403686,0.601523160562019
25.4,6.14083435950425,-6.58540988808132,0.444575528577069
25.6,6.38482860873861,-6.76059634114602,0.375767732407404
25.8,6.50444738082561,-6.77620532980943,0.271757948983819
26,6.80766671341873,-6.73708424054986,-0.0705824728688693
26.2,7.16045969170084,-6.77702307223199,-0.383436619468848
26.4,7.43797437689227,-6.94247763251138,-0.495496744380887
26.6,7.51463163852063,-6.91115107100149,-0.603480567519134
26.7999999999999,7.68606733582002,-6.7998443194155,-0.88622301640452
26.9999999999999,8.04391984848491,-6.69502532700774,-1.34889452147717
27.1999999999999,8.33216289282266,-6.70067652958331,-1.63148636323935
27.3999999999999,8.4470855059866,-6.67839133116868,-1.76869417481792
27.5999999999999,8.46881894806661,-6.44699723637908,-2.02182171168753
27.7999999999999,8.71593280071101,-6.21204374860596,-2.50388905210505
27.9999999999999,8.96384121058705,-6.05131440825315,-2.91252680233389
28.1999999999999,9.03963217054729,-6.01326866837467,-3.02636350217262
28.3999999999999,8.9962882762298,-5.83194295163764,-3.16434532459216
28.5999999999999,9.06609193265427,-5.54813218664762,-3.51795974600664
28.7999999999999,9.27225787908052,-5.28208569638953,-3.99017218269099
28.9999999999999,9.3755337308032,-5.20485839795401,-4.17067533284919
29.1999999999999,9.37840413083233,-5.13845761253758,-4.23994651829475
29.3999999999999,9.28734859452719,-4.78317647394395,-4.50417212058324
29.5999999999999,9.32175478526481,-4.42398532871518,-4.89776945654963
29.7999999999999,9.39602114155866,-4.19431297220361,-5.20170816935505
29.9999999999999,9.37172581918884,-4.14289948856463,-5.22882633062421
30.1999999999999,9.24791984364143,-3.87891153956273,-5.3690083040787
30.3999999999999,9.05850113612801,-3.39160612729688,-5.66689500883113
30.5999999999999,9.03019355155402,-3.06585294987585,-5.96434060167818
30.7999999999999,8.98969588263553,-2.95118358944439,-6.03851229319115
30.9999999999999,8.81419126791773,-2.78750551451362,-6.02668575340411
31.1999999999999,8.50520000748577,-2.30151734066302,-6.20368266682275
31.3999999999999,8.31504632955655,-1.886796843404,-6.42824948615255
31.5999999999999,8.29241408020237,-1.70693154875827,-6.5854825314441
31.7999999999999,8.17751349563608,-1.63870051698414,-6.53881297865194
31.9999999999999,7.87244226412856,-1.28555998519418,-6.58688227893439
32.1999999999999,7.56820049912151,-0.798317662745389,-6.76988283637612
32.3999999999999,7.48920369012896,-0.569932698098789,-6.91927099203017
32.5999999999999,7.38885353523568,-0.488209408333172,-6.90064412690251
32.7999999999999,7.0789751306827,-0.301025445544795,-6.7779496851379
32.9999999999999,6.70781240234943,0.140760393186937,-6.84857279553637
33.1999999999999,6.45900715577492,0.473234008768042,-6.93224116454297
33.3999999999999,6.37088659608738,0.558257483587898,-6.92914407967528
33.5999999999999,6.10857345608169,0.649757456110722,-6.75833091219242
33.7999999999999,5.71313878121762,0.93318449364231,-6.64632327485993
33.9999999999999,5.41250693230508,1.27786382238542,-6.6903707546905
34.1999999999999,5.28934962779123,1.36229397051351,-6.65164359830474
34.3999999999999,5.10999444691612,1.37177841072402,-6.48177285764014
34.5999999999999,4.71721579280904,1.51795140519343,-6.23516719800247
34.7999999999999,4.35174765072289,1.80244939538694,-6.15419704610984
34.9999999999999,4.12830247057108,1.97096692158696,-6.09926939215804
35.1999999999999,4.00214041202791,1.95776965936399,-5.9599100713919
35.3999999999999,3.63629199328915,2.02550526656003,-5.66179725984918
35.5999999999999,3.24949139491453,2.21895789013684,-5.46844928505137
35.7999999999999,3.0209903678634,2.40487464297807,-5.42586501084147
35.9999999999999,2.91138143269355,2.37146427699005,-5.2828457096836
36.1999999999999,2.67189582073402,2.34098447442844,-5.01288029516246
36.3999999999999,2.28479102100067,2.43798212214048,-4.72277314314114
36.5999999999999,2.02645159668452,2.55199297717795,-4.57844457386247
36.7999999999999,1.92148520912728,2.55957530425775,-4.48106051338503
36.9999999999999,1.77654341538137,2.43117556652771,-4.20771898190909
37.1999999999999,1.46738434135585,2.42387135145863,-3.89125569281448
37.3999999999999,1.20758439386965,2.4883863415438,-3.69597073541344
37.5999999999999,1.1141746103247,2.47429953973624,-3.58847415006093
37.7999999999999,1.02801604035396,2.31732374632081,-3.34533978667477
37.9999999999999,0.815211218370484,2.20999803449699,-3.02520925286747
38.1999999999999,0.555637641109653,2.21168416097275,-2.7673218020824
38.3999999999999,0.449003608171184,2.18253741176634,-2.63154101993752
38.5999999999999,0.40240985514794,2.03002771243056,-2.4324375675785
38.7999999999999,0.277277924722928,1.82328473790268,-2.10056266262561
38.9999999999999,0.0792347622742876,1.74072787254252,-1.81996263481681
39.1999999999999,-0.0214745897765117,1.68085321151792,-1.65937862174141
39.3999999999999,-0.00179673676960089,1.5104911199495,-1.5086943831799
39.5999999999999,-0.0439072862534844,1.27474529233001,-1.23083800607652
39.7999999999999,-0.172687414146993,1.12289655150492,-0.950209137357923
39.9999999999999,-0.253061346655676,1.03851353134055,-0.785452184684871
40.1999999999999,-0.205880762431228,0.87690227827361,-0.671021515842382
40.3999999999999,-0.174098187198562,0.625913518096723,-0.451815330898161
40.5999999999999,-0.224727943100727,0.396540179380645,-0.171812236279918
40.7999999999999,-0.27675006790336,0.276253287861169,0.000496780042190836
40.9999999999999,-0.207370453240554,0.113564193713153,0.0938062595274006
41.1999999999999,-0.0881596255657643,-0.159427043073705,0.247586668639469
41.3999999999999,-0.0652069184080706,-0.42760863626124,0.492815554669311
41.5999999999999,-0.0753162206737901,-0.583149467516654,0.658465688190444
41.7999999999999,0.021421839566995,-0.725066153708357,0.703644314141362
41.9999999999999,0.191993368338327,-0.968454405953667,0.77646103761534
42.1999999999999,0.294851143589452,-1.25199019913959,0.957139055550139
42.3999999999999,0.336926960343639,-1.42602145114187,1.08909449079823
42.5999999999999,0.432725260631268,-1.525975508061,1.09325024742973
42.7999999999999,0.650255387220559,-1.72908426819268,1.07882888097212
42.9999999999999,0.835252071069365,-2.00166471413358,1.16641264306421
43.1999999999998,0.911328113648108,-2.20103557263372,1.28970745898561
43.3999999999998,1.01852378187933,-2.28003610690237,1.26151232502304
43.5999999999998,1.24141192927867,-2.41414605381507,1.1727341245364
43.7999999999998,1.50138369817258,-2.68068115367215,1.17929745549957
43.9999999999998,1.65638743015648,-2.91337457323962,1.25698714308313
44.1999999999998,1.77015681075923,-2.99390246666643,1.2237456559072
44.3999999999998,1.99016242892252,-3.05292827923067,1.06276585030814
44.5999999999998,2.30862358167083,-3.26292201778312,0.954298436112293
44.7999999999998,2.51708865516434,-3.47019342235431,0.95310476718997
44.9999999999998,2.60810623656171,-3.53621915230572,0.928112915744014
45.1999999999998,2.77140673625785,-3.50991415360883,0.738507417350979
45.3999999999998,3.05025932313373,-3.60598225304641,0.555722929912676
45.5999999999998,3.3145976434291,-3.79778501830592,0.48318737487682
45.7999999999998,3.38404080914419,-3.85042319079396,0.466382381649768
45.9999999999998,3.48038976426229,-3.78152023173808,0.301130467475791
46.1999999999998,3.71984390713541,-3.7505728194848,0.030728912349391
46.3999999999998,3.99104458450006,-3.88243315745745,-0.108611427042602
46.5999999999998,4.1095695800343,-3.94953390662454,-0.160035673409763
46.7999999999998,4.12627182917622,-3.84815575163559,-0.278116077540637
46.9999999999998,4.30342645824504,-3.72333257461107,-0.580093883633963
47.1999999999998,4.58128366373623,-3.73201673439115,-0.849266929345078
47.3999999999998,4.76343102626139,-3.79918322534585,-0.964247800915537
47.5999999999998,4.74483035996337,-3.66819650261389,-1.07663385734948
47.7999999999998,4.80482079763867,-3.45137801216331,-1.35344278547536
47.9999999999998,5.02751322440262,-3.3235429796198,-1.70397024478283
48.1999999999998,5.18613256140702,-3.33252434963485,-1.85360821177217
48.3999999999998,5.17524346777506,-3.25703486816173,-1.91820859961333
48.5999999999998,5.11043829289986,-3.01690458695865,-2.09353370594121
48.7999999999998,5.23992004989204,-2.80669424441116,-2.43322580548088
48.9999999999998,5.41003438771039,-2.74878934944733,-2.66124503826307
49.1999999999998,5.4275800113914,-2.73502759977997,-2.69255241161143
49.3999999999998,5.30080924482244,-2.50034577097504,-2.8004634738474
49.5999999999998,5.28939919631471,-2.21989209267205,-3.06950710364266
49.7999999999998,5.43708925175426,-2.08130918332883,-3.35578006842543
49.9999999999998,5.45616363816047,-2.04511265031716,-3.41105098784331
50.1999999999998,5.32841598473353,-1.90128372839136,-3.42713225634217
50.3999999999998,5.1721570096278,-1.55278962068755,-3.61936738894025
50.5999999999998,5.20027172260348,-1.29642170866425,-3.90385001393922
50.7999999999998,5.23478567726239,-1.20138376936917,-4.03340190789323
50.9999999999998,5.06913002014402,-1.09330127568715,-3.97582874445687
51.1999999999998,4.82774738954705,-0.771129750929587,-4.05661763861747
51.3999999999998,4.71595305315095,-0.443475202119979,-4.27247785103097
51.5999999999998,4.73467103052355,-0.312503090611335,-4.42216793991221
51.7999999999998,4.62770783505298,-0.257692979013307,-4.37001485603968
51.9999999999998,4.38055711021535,-0.0450808676014345,-4.33547624261392
52.1999999999998,4.15712089021958,0.324962747994145,-4.48208363821373
52.3999999999998,4.12670641305801,0.511465800584807,-4.63817221364282
52.5999999999998,4.08149414926468,0.557054361972405,-4.63854851123708
52.7999999999998,3.82803399400763,0.680090946971184,-4.50812494097881
52.9999999999998,3.5577788400236,0.9830912979808,-4.5408701380044
53.1999999999998,3.41697079685424,1.25049268283988,-4.66746347969412
53.3999999999998,3.39310609674277,1.28836302816174,-4.68146912490451
53.5999999999998,3.19696323694358,1.33468371289058,-4.53164694983416
53.7999999999998,2.86733870946436,1.54676348423173,-4.4141021936961
53.9999999999998,2.64607653795795,1.82659457831696,-4.47267111627491
54.1999999999998,2.57085441803729,1.9026562456219,-4.47351066365919
54.3999999999998,2.43618745976223,1.88058995631836,-4.31677741608059
54.5999999999998,2.10921632521422,1.9932533664745,-4.10246969168872
54.7999999999998,1.83033942768779,2.21531252351819,-4.04565195120598
54.9999999999998,1.7098729222567,2.34387179218925,-4.05374471444595
55.1999999999998,1.63650308104888,2.29789761687034,-3.93440069791922
55.3999999999998,1.37191847958081,2.31759075633623,-3.68950923591704
55.5999999999998,1.04299114007464,2.47725189931,-3.52024303938465
55.7999999999998,0.888270874077235,2.62229961006905,-3.51057048414628
55.9999999999998,0.822653567742602,2.58772643560829,-3.41038000335089
56.1999999999998,0.656560853180343,2.51155045633993,-3.16811130952028
56.3999999999998,0.348027497718582,2.58922319673133,-2.93725069444991
56.5999999999998,0.145886141797005,2.70184092064528,-2.84772706244228
56.7999999999998,0.0992043177816767,2.7002764386094,-2.79948075639107
56.9999999999998,0.00759332044499242,2.56300743831539,-2.57060075876038
57.1999999999998,-0.235608508295854,2.52221915375784,-2.28661064546198
57.3999999999998,-0.47016132994474,2.59208334285611,-2.12192201291137
57.5999999999998,-0.521660058028861,2.5742860253991,-2.05262596737024
57.7999999999998,-0.552366656447793,2.41819406854268,-1.86582741209488
57.9999999999998,-0.712193194726268,2.27892517804434,-1.56673198331807
58.1999999999998,-0.930330300757404,2.27848950020582,-1.34815919944842
58.3999999999998,-1.01081635902272,2.26656857198854,-1.25575221296581
58.5999999999998,-0.993590382227399,2.12551153886645,-1.13192115663905
58.7999999999998,-1.07034577492961,1.91978823346318,-0.849442458533563
58.9999999999998,-1.2416602071511,1.82844718799249,-0.586786980841387
59.1999999999998,-1.33511816757281,1.80981717034348,-0.474699002770677
59.3999999999998,-1.27866259878125,1.66721129471057,-0.388548695929322
59.5999999999998,-1.26639410199984,1.43662842110439,-0.170234319104554
59.7999999999997,-1.37577651513522,1.27908522700532,0.0966912881299093
59.9999999999997,-1.45708965653778,1.22502110459404,0.232068551943741
60.1999999999997,-1.40331410684945,1.11922502110058,0.284089085748862
60.3999999999997,-1.30916173487077,0.878842327659556,0.43031940721121
60.5999999999997,-1.33140104710176,0.644990217699316,0.686410829402446
60.7999999999997,-1.395296416834,0.538085836307002,0.857210580527001
60.9999999999997,-1.32810259956674,0.4389368942594,0.889165705307337
61.1999999999997,-1.17272585175191,0.20414548283849,0.968580368913421
61.3999999999997,-1.10535782467614,-0.0701971607407951,1.17555498541694
61.5999999999997,-1.12339863030144,-0.220589072194785,1.34398770249622
61.7999999999997,-1.06370371493279,-0.302843358922916,1.3665470738557
61.9999999999997,-0.887096758715916,-0.483481680290035,1.37057843900595
62.1999999999997,-0.739046688032335,-0.75973474066966,1.498781428702
62.3999999999997,-0.698885794261748,-0.950094423515546,1.64898021777729
62.5999999999997,-0.655637564148317,-1.01399339152565,1.66963095567397
62.7999999999997,-0.464269825896549,-1.13792781519438,1.60219764109092
62.9999999999998,-0.252015228800235,-1.38379537133253,1.63581060013277
63.1999999999998,-0.16094018453708,-1.60340761064411,1.76434779518119
63.3999999999998,-0.103864237905316,-1.67176492320152,1.77562916110683
63.5999999999998,0.0600347275654652,-1.73166884637951,1.67163411881405
63.7999999999998,0.318544959592524,-1.93537068949113,1.61682572989861
63.9999999999998,0.503763814312904,-2.17564796859197,1.67188415427907
64.1999999999998,0.581951981004527,-2.27401627250165,1.69206429149713
64.3999999999998,0.725914895334995,-2.28162910328306,1.55571420794806
64.5999999999998,1.00793606609149,-2.4098340896867,1.4018980235952
64.7999999999998,1.25044989917885,-2.62172594273638,1.37127604355753
64.9999999999998,1.34197316913026,-2.72456561956362,1.38259245043336
65.1999999999998,1.43633820842021,-2.68890865637361,1.2525704479534
65.3999999999998,1.66187758019432,-2.71268083976526,1.05080325957094
65.5999999999998,1.93872496292377,-2.87844728541378,0.939722322490016
65.7999999999998,2.05284301593922,-2.97942504263429,0.926582026695074
65.9999999999998,2.09483102133773,-2.93385310083912,0.839022079501394
66.1999999999998,2.26230000842877,-2.85997404966678,0.597674041238005
66.3999999999998,2.52436704510524,-2.93626514683504,0.4118981017298
66.5999999999999,2.69387771185476,-3.0482296222668,0.354351910412038
66.7999999999999,2.70480108485042,-2.99594589018849,0.291144805338073
66.9999999999999,2.7947687296863,-2.85869796369405,0.0639292340077477
67.1999999999999,3.03341129237253,-2.82257411256077,-0.210837179811759
67.3999999999999,3.24719779085539,-2.89593994283606,-0.351257848019323
67.5999999999999,3.27090369348641,-2.84495602193521,-0.425947671551198
67.7999999999999,3.27080287623813,-2.65502216773096,-0.615780708507171
67.9999999999999,3.43787557885523,-2.50390665012626,-0.933968928728969
68.1999999999999,3.6269882166224,-2.49553587363047,-1.13145234299194
68.3999999999999,3.66920521369787,-2.47636531951328,-1.19283989418459
68.5999999999999,3.59695972877166,-2.29237824051892,-1.30458148825274
68.7999999999999,3.65794566123656,-2.0791291318768,-1.57881652935976
68.9999999999999,3.82806797143514,-1.9863607775474,-1.84170719388775
69.1999999999999,3.88866537883391,-1.98820058354082,-1.9004647952931
69.3999999999999,3.79440759720849,-1.83756896992005,-1.95683862728844
69.5999999999999,3.73354480265037,-1.57302815308032,-2.16051664957005
69.7999999999999,3.84808415990476,-1.41299535778082,-2.43508880212393
70,3.91787292258462,-1.37047273495206,-2.54740018763256
70.2,3.8299224673964,-1.28767043985466,-2.54225202754174
70.4,3.67724753557373,-1.00822541345109,-2.66902212212264
70.6,3.66822919370489,-0.743071977046615,-2.92515721665827
70.8,3.73197930642404,-0.632633389705183,-3.09934591671886
71,3.62682777719013,-0.556158042961633,-3.0706697342285
71.2,3.41540021318819,-0.315878676368269,-3.09952153681992
71.4,3.28208141924155,0.00259649885337554,-3.28467791809492
71.6,3.29393688446942,0.157788749145048,-3.45172563361447
71.8,3.23921739897688,0.207969936656963,-3.44718733563384
72,3.02881690039169,0.354098231543717,-3.3829151319354
72.2,2.81550849183364,0.667402223318838,-3.48291071515248
72.4,2.75748732888263,0.887075275474922,-3.64456260435755
72.6,2.74271995315286,0.932027847403444,-3.67474780055631
72.8,2.54101116367868,1.01576405559392,-3.5567752192726
73,2.28444740608609,1.25774749660149,-3.54219490268758
73.2,2.14696401230121,1.52115006659942,-3.66811407890062
73.4,2.11662441930515,1.58653954408019,-3.70316396338533
73.6000000000001,1.98876489936076,1.60202065020572,-3.59078554956647
73.8000000000001,1.69243955028396,1.7640828193692,-3.45652236965316
74.0000000000001,1.46118618612341,2.02432051515314,-3.48550670127655
74.2000000000001,1.37822610236501,2.14492400576414,-3.52315010812915
74.4000000000001,1.28177318908323,2.11199238986809,-3.39376557895132
74.6000000000001,1.0031115919458,2.18346478697034,-3.18657637891614
74.8000000000001,0.719482373528224,2.38421809128125,-3.10370046480948
75.0000000000001,0.595114778485538,2.52677407255761,-3.12188885104314
75.2000000000001,0.539539467793773,2.49105831193733,-3.0305977797311
75.4000000000001,0.341437563772986,2.4712664717525,-2.81270403552549
75.6000000000001,0.0284388233911848,2.60362269533127,-2.63206151872246
75.8000000000001,-0.138844546759856,2.74542796811817,-2.60658342135832
76.0000000000001,-0.186876078749666,2.7375782443946,-2.55070216564493
76.2000000000001,-0.308608004697272,2.63671056715253,-2.32810256245526
76.4000000000001,-0.577078755866582,2.67361477347489,-2.0965360176083
76.6000000000001,-0.795281856109329,2.79411581514715,-1.99883395903782
76.8000000000001,-0.83576796285039,2.801596419939,-1.96582845708861
77.0000000000002,-0.887213351185117,2.66788936971588,-1.78067601853077
77.2000000000002,-1.09013588289552,2.59047045291038,-1.50033457001486
77.4000000000002,-1.33175548762099,2.65022641494676,-1.31847092732577
77.6000000000002,-1.39744821849298,2.6497534366523,-1.25230521815933
77.8000000000002,-1.39318473008787,2.50288572264587,-1.109700992558
78.0000000000002,-1.5149136200865,2.33460586692471,-0.819692246838209
78.2000000000002,-1.71928803022279,2.30468374766085,-0.585395717438063
78.4000000000002,-1.8167923347897,2.3090932128731,-0.492300878083396
78.6000000000002,-1.7760493844464,2.18455606754965,-0.408506683103248
78.8000000000002,-1.80647654051956,1.97150743918383,-0.165030898664266
79.0000000000002,-1.96211861203576,1.84990199020518,0.112216621830579
79.2000000000002,-2.0695409815102,1.84122312431494,0.228317857195269
79.4000000000002,-2.01786827691856,1.73356411838305,0.284304158535515
79.6000000000002,-1.95796837898772,1.50270874016023,0.455259638827493
79.8000000000002,-2.04093291108571,1.31865002612524,0.722282884960465
80.0000000000002,-2.13738951487327,1.25790041074519,0.879489104128078
80.2000000000002,-2.09807173670419,1.19139164837212,0.906680088332074
80.4000000000002,-1.97089800347353,0.966399924769462,1.00449807870407
80.6000000000003,-1.95185982723393,0.712408842759955,1.23945098447397
80.8000000000003,-2.01957122504991,0.583742010343517,1.43582921470639
81.0000000000003,-1.97268532001634,0.511518185679879,1.46116713433646
81.2000000000003,-1.80517315731802,0.314664516667741,1.49050864065028
81.4000000000003,-1.68775116029685,0.0270741138864801,1.66067704641037
81.6000000000003,-1.69342969352228,-0.151208732928081,1.84463842645036
81.8000000000003,-1.66377569072176,-0.220059538470319,1.88383522919208
82.0000000000003,-1.49608535425827,-0.350576293398371,1.84666164765665
82.2000000000003,-1.31043760714809,-0.618310865776178,1.92874847292427
82.4000000000003,-1.24212055613327,-0.846706880056098,2.08882743618937
82.6000000000003,-1.22609015079225,-0.912457915656956,2.13854806644921
82.8000000000003,-1.06606873528546,-0.990624285976472,2.05669302126193
83.0000000000003,-0.83265995644343,-1.20758891404989,2.04024887049332
83.2000000000003,-0.703375982243103,-1.45091568162486,2.15429166386797
83.4000000000003,-0.659826144309766,-1.54432509278968,2.20415123709945
83.6000000000003,-0.544975005831751,-1.56936932357945,2.1143443294112
83.8000000000003,-0.288595949646911,-1.71886021789515,2.00745616754206
84.0000000000004,-0.0677455807550586,-1.96355202340999,2.03129760416505
84.2000000000004,0.0205143162916147,-2.10382849079113,2.08331417449952
84.4000000000004,0.119865211036096,-2.09426500815106,1.97439979711497
84.6000000000004,0.367911881240143,-2.16326052088196,1.79534863964181
84.8000000000004,0.64263082545471,-2.3640001227468,1.72136929729209
85.0000000000004,0.765037987289407,-2.50206156665591,1.7370235793665
85.2000000000004,0.82929866813994,-2.4839152585638,1.65461659042386
85.4000000000004,1.00831498174188,-2.46225776432041,1.45394278257853
85.6000000000004,1.29036725630746,-2.58844857478922,1.29808131848176
85.8000000000004,1.4573025656066,-2.72355456793642,1.26625200232982
86.0000000000004,1.49379993318031,-2.71806865328017,1.22426872009986
86.2000000000004,1.60860205126993,-2.61988838222198,1.01128633095205
86.4000000000004,1.85452827368527,-2.64578627179292,0.791257998107653
86.6000000000004,2.06735241328232,-2.77130942957635,0.703957016294024
86.8000000000004,2.10270170343178,-2.76323472185022,0.660533018418441
