"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
89.6000000000005,3.89428696439494,-1.6315375108129,-2.26274945358204
89.8000000000005,3.9654959474165,-1.42513695383444,-2.54035899358206
90.0000000000005,4.08077715144535,-1.37493320951313,-2.70584394193222
90.2000000000005,4.01259022910164,-1.32300571780162,-2.68958451130003
90.4000000000005,3.83250347885247,-1.06765882848949,-2.76484465036298
90.6000000000005,3.77393048893925,-0.778958776308814,-2.99497171263044
90.8000000000005,3.86394036609682,-0.665462243746658,-3.19847812235016
91.0000000000006,3.81679256727073,-0.622551141138954,-3.19424142613177
91.2000000000006,3.6100320311656,-0.443978710208719,-3.16605332095688
91.4000000000006,3.43259371044676,-0.117356279027677,-3.31523743141909
91.6000000000006,3.43922447224144,0.0712420691434159,-3.51046654138485
91.8000000000006,3.44096565469385,0.114483381169881,-3.55544903586373
92.0000000000006,3.23206113988174,0.225631023866321,-3.45769216374807
92.2000000000006,2.98372942451773,0.514003383285919,-3.49773280780365
92.4000000000006,2.88465847959578,0.775618387596781,-3.66027686719256
92.6000000000006,2.8904049570662,0.835607107485363,-3.72601206455156
92.8000000000006,2.72675395520274,0.88703645171656,-3.6137904069193
93.0000000000006,2.4346862415852,1.08966920407874,-3.52435544566394
93.2000000000006,2.24276712801219,1.3742488405028,-3.61701596851499
93.4000000000006,2.20026675959888,1.48535126478091,-3.68561802437979
93.6000000000006,2.10611738804978,1.48148724401831,-3.58760463206809
93.8000000000006,1.80877625832479,1.60223365315336,-3.41100991147814
94.0000000000006,1.54134638666253,1.85090725702554,-3.39225364368807
94.2000000000006,1.4388830848532,2.01539208249636,-3.45427516734955
94.4000000000007,1.37611017941829,1.98873791333037,-3.36484809274865
94.6000000000007,1.1336004245108,2.01618248089397,-3.14978290540478
94.8000000000007,0.816305017959033,2.19493861885415,-3.01124363681319
95.0000000000007,0.659240408542582,2.37246290733615,-3.03170331587873
95.2000000000007,0.598730369306524,2.37258299705982,-2.97131336636634
95.4000000000007,0.438006201909296,2.3119980219731,-2.7500042238824
95.6000000000007,0.124640145775492,2.40468595897203,-2.52932610474752
95.8000000000007,-0.0959952640667237,2.56285833511601,-2.46686307104929
96.0000000000007,-0.154097351221119,2.58993751767105,-2.43584016644993
96.2000000000007,-0.243155485476108,2.47266488133901,-2.2295093958629
96.4000000000007,-0.497249071401504,2.45633711195341,-1.95908804055191
96.6000000000007,-0.756693108690964,2.56840156212119,-1.81170845343022
96.8000000000007,-0.826754499948117,2.60027469216642,-1.7735201922183
97.0000000000007,-0.860562308804609,2.47607499511007,-1.61551268630546
97.2000000000007,-1.03107889371709,2.35520126576997,-1.32412237205288
