"Time [ms]","Moving1.Torque [NewtonMeter]"
56.7999999999998,-3.97938646686377
56.9999999999998,-3.32266826440388
57.1999999999998,-3.02588618679784
57.3999999999998,-3.49359984022883
57.5999999999998,-3.83674340481642
57.7999999999998,-3.03284844478602
57.9999999999998,-2.47601851550325
58.1999999999998,-2.81419786676572
58.3999999999998,-3.11975702630438
58.5999999999998,-2.65553335605476
58.7999999999998,-1.89343510662994
58.9999999999998,-1.88695078629911
59.1999999999998,-2.1987980805651
59.3999999999998,-2.01006391901324
59.5999999999998,-1.31267735708494
59.7999999999997,-0.951239326582416
59.9999999999997,-1.24810760506243
60.1999999999997,-1.43725757551856
60.3999999999997,-0.76916824446499
60.5999999999997,-0.0918700998737481
60.7999999999997,-0.378834736157969
60.9999999999997,-0.644711311748005
61.1999999999997,-0.0682105728657444
61.3999999999997,0.593921413164496
61.5999999999997,0.617711590699247
61.7999999999997,0.386802321955108
61.9999999999997,0.499823178271887
62.1999999999997,1.1376861573641
62.3999999999997,1.56079984164266
62.5999999999997,1.15722597490066
62.7999999999997,0.940911557468201
62.9999999999998,1.67534479751363
63.1999999999998,2.12755690984797
63.3999999999998,1.82322941337093
63.5999999999998,1.59568025394662
63.7999999999998,2.00324994714626
63.9999999999998,2.52780230967864
64.1999999999998,2.54679958573915
64.3999999999998,2.20847008221443
64.5999999999998,2.15774186454405
64.7999999999998,2.78090901170488
64.9999999999998,2.96842199520597
65.1999999999998,2.4898988031092
65.3999999999998,2.28557953956937
65.5999999999998,2.77364900182815
65.7999999999998,3.12419866768965
65.9999999999998,2.65570504767023
66.1999999999998,2.39545252773831
66.3999999999998,2.58332889713081
66.5999999999999,2.97036387932092
66.7999999999999,2.82768981486511
66.9999999999999,2.35586638995824
67.1999999999999,2.27774155420354
67.3999999999999,2.63133184235671
67.5999999999999,2.85109577634508
67.7999999999999,2.12846077619058
67.9999999999999,1.91708886050315
68.1999999999999,2.28192120064255
68.3999999999999,2.35346079927779
68.5999999999999,1.95374536893955
68.7999999999999,1.61309463218165
68.9999999999999,1.6687022736061
69.1999999999999,1.78098801170176
69.3999999999999,1.86327730121734
69.5999999999999,1.22586057597839
69.7999999999999,0.942230825116481
70,1.44556240102639
70.2,1.31762344728085
70.4,0.77315304712605
70.6,0.589904543037985
70.8,0.669424571447121
71,0.607128193350933
71.2,0.463746799484557
71.4,0.0665577347963537
71.6,-0.156418962499289
71.8,0.259000591446486
72,0.0944639699863305
72.2,-0.433279849474908
72.4,-0.486771749657481
72.6,-0.383439598886964
72.8,-0.395728211626436
73,-0.707337965066041
73.2,-0.950185706463626
73.4,-1.02456700822783
73.6000000000001,-0.807549709525862
73.8000000000001,-0.885827616470903
74.0000000000001,-1.33732178139804
74.2000000000001,-1.34259819418527
74.4000000000001,-1.15535985374069
74.6000000000001,-1.05583584720853
74.8000000000001,-1.40222086438537
75.0000000000001,-1.56595803466983
75.2000000000001,-1.35901846229249
75.4000000000001,-1.26648638873857
75.6000000000001,-1.34301861950586
75.8000000000001,-1.64829890108753
76.0000000000001,-1.66058437197274
76.2000000000001,-1.431641441197
76.4000000000001,-1.26334523398586
76.6000000000001,-1.59334503644713
76.8000000000001,-1.74180267990087
77.0000000000002,-1.32692753234978
77.2000000000002,-1.2065751345841
77.4000000000002,-1.37170102150963
77.6000000000002,-1.45751560582236
77.8000000000002,-1.31714094141848
78.0000000000002,-1.05263801620307
78.2000000000002,-0.974330740751793
78.4000000000002,-1.25935760135939
78.6000000000002,-1.32064808549996
78.8000000000002,-0.778856214375234
79.0000000000002,-0.674485973936752
79.2000000000002,-1.01883359106335
79.4000000000002,-0.929179430124775
79.6000000000002,-0.560000088072271
79.8000000000002,-0.347663126573954
80.0000000000002,-0.403717600337582
80.2000000000002,-0.550831469119211
80.4000000000002,-0.408122604535133
80.6000000000003,0.0552101616622874
80.8000000000003,0.0642144280769306
81.0000000000003,-0.300567653816125
81.2000000000003,-0.144275741651013
81.4000000000003,0.358578386827597
81.6000000000003,0.444792349101111
81.8000000000003,0.195863653165992
82.0000000000003,0.213004622556952
82.2000000000003,0.607904337856482
82.4000000000003,0.869054345889366
82.6000000000003,0.715592569155046
82.8000000000003,0.5897582468678
83.0000000000003,0.789377078310715
83.2000000000003,1.1435508714962
83.4000000000003,1.15716927489715
83.6000000000003,0.756537068597631
83.8000000000003,0.930906662625868
84.0000000000004,1.43593206935679
84.2000000000004,1.35832989588319
84.4000000000004,1.05321431325326
84.6000000000004,1.19052059729302
84.8000000000004,1.47712912405444
85.0000000000004,1.55341346526948
85.2000000000004,1.49296663080256
85.4000000000004,1.24235982900293
85.6000000000004,1.4272063232593
85.8000000000004,1.84236364261766
86.0000000000004,1.55444963539576
86.2000000000004,1.19399277282925
86.4000000000004,1.49833851079309
86.6000000000004,1.72933329320699
86.8000000000004,1.54005818261256
87.0000000000004,1.36832342264473
87.2000000000004,1.39186704737901
87.4000000000005,1.53497070326966
87.6000000000005,1.70741967412111
87.8000000000005,1.4622516877125
88.0000000000005,1.19241459757044
88.2000000000005,1.47170526047995
88.4000000000005,1.57375325113955
88.6000000000005,1.28571483503204
88.8000000000005,1.08255467047275
89.0000000000005,1.23585906707829
89.2000000000005,1.27394647349482
89.4000000000005,1.12533666061204
89.6000000000005,0.981281752375989
89.8000000000005,0.88463732182571
90.0000000000005,1.05081996485467
90.2000000000005,0.994280491139458
90.4000000000005,0.803766726291993
90.6000000000005,0.653255365946737
