"Time [ms]","Moving1.Torque [NewtonMeter]"
0,0
0.2,-0.0209195874451891
0.4,0.0866143874532449
0.6,0.126345327482793
0.8,-0.131947463832706
1,-0.237351900064521
1.2,0.12655492037623
1.4,0.838302767064314
1.6,-0.580066948428149
1.8,-0.853997494591595
2,-1.10003612092344
2.2,0.720652815046248
2.4,0.767381131089999
2.6,-1.76673670204114
2.8,-0.666553689091896
3,-0.479088312968624
3.2,0.859064776411883
3.4,-2.59264077387319
3.6,-1.83357395816195
3.8,-1.32815482239935
4,-3.10530717759645
4.2,-0.527108523043963
4.4,-2.85025842249369
4.6,-1.99210341159807
4.8,-4.85189977750274
5,-3.60684041032296
5.2,-1.94745844704706
5.4,-4.16315087346133
5.6,-4.54722207737382
5.8,-9.27871416035893
6,-3.03876680447135
6.2,-4.74659580280621
6.4,-8.61653565868161
6.6,-11.503343426454
6.8,-8.41138383783661
7,-3.15744527663522
7.2,-12.233169408601
7.4,-12.3679563707435
7.59999999999999,-11.9353836123383
7.79999999999999,-7.15560137964568
8,-10.7113815861485
8.2,-17.9422281733643
8.4,-15.7047398529712
8.6,-12.6711663262921
8.8,-10.575363841253
9,-21.3558825107841
9.2,-18.7235439191052
9.4,-14.4896596773891
9.6,-14.7677672998
9.8,-19.7228887120406
10,-23.1936576146856
10.2,-18.0138244043575
10.4,-17.2831598259301
10.6,-20.8139614429436
10.8,-24.958152628131
11,-22.5461932645291
11.2,-18.1306708802941
11.4,-22.9018073818418
11.6,-24.6782371163246
11.8,-23.819223509595
12,-19.4537980136931
12.2,-21.9453719711457
12.4,-26.003143261685
12.6,-22.5840389994554
12.8,-22.9598049355885
13,-21.3437401788864
13.2,-26.0672754574926
13.4,-24.3614214250305
13.6,-21.1440932875593
13.8,-21.3201162053282
14,-23.9012776344251
14.2,-25.3868368873229
14.4,-18.6797186766778
14.6,-20.7848834676491
14.8,-22.3929310667352
15,-22.8550000674834
15.2,-19.5153549789891
15.4,-17.6411977509984
15.6,-20.4716209017535
15.8,-20.337450865715
16,-18.7701658254992
16.2,-14.5594130842277
16.4,-16.1279501352513
16.6,-18.0992666714237
16.8,-15.6971539992916
17,-13.3518860170682
17.2,-13.1248191160049
17.4,-14.5816886998113
17.6,-13.0471703882922
17.8,-11.0191111602378
18,-9.65981702336308
18.2,-10.2027403752646
18.4,-10.3613324721386
18.6,-7.69049037213584
18.8,-6.43712961413417
19,-6.74363217372311
19.2,-7.03879253030745
19.4,-5.22288589709581
19.6,-3.59558320148167
19.8,-3.1808113440911
20,-3.20227034611108
20.2,-2.31649313916663
20.4,-0.650958874007706
20.6,0.20869299825022
20.8,0.157220676517113
21,0.370674597718579
21.2,1.74771260129876
21.4,2.99711206017909
21.6,3.05262195182838
21.8,2.84806725193137
22,3.9949896119039
22.2,5.30436729333756
22.4,5.69529085296414
22.6,5.21886939912782
22.8,5.44539710373555
23,6.7363583745941
23.2,7.6607870746218
23.4,7.0515765058147
23.6,6.10100932321023
23.8,7.74780769781864
24,8.98585882672439
24.2,8.40544654343586
24.4,7.04665313573931
24.6,7.50376050268313
24.8,9.16345381162697
25,8.91052852068176
25.2,7.74166733830837
25.4,6.32931612505871
25.6,8.58835518098015
25.8,9.26640831458408
26,7.45446182885367
26.2,5.83813452880741
26.4,6.57648425507522
26.6,8.70852183596508
26.7999999999999,6.40661502970142
26.9999999999999,4.86292780979522
27.1999999999999,4.1897664390959
27.3999999999999,6.52135764681423
27.5999999999999,6.30990258719172
27.7999999999999,3.13711972689366
27.9999999999999,2.3202278854235
28.1999999999999,3.37863658215639
28.3999999999999,5.32019063825705
28.5999999999999,1.78153910133632
28.7999999999999,-0.222524687337439
28.9999999999999,0.89248663331648
29.1999999999999,2.17725286177263
29.3999999999999,0.97757162307388
29.5999999999999,-2.51492336427712
29.7999999999999,-2.35021386882875
29.9999999999999,-1.06996745244595
30.1999999999999,-0.0539506039229122
30.3999999999999,-3.28070998535555
30.5999999999999,-5.70337286660002
30.7999999999999,-2.99788626470243
30.9999999999999,-2.66309582239231
31.1999999999999,-4.63484967605126
31.3999999999999,-7.16794738322828
31.5999999999999,-6.44386634563619
31.7999999999999,-4.99525193529114
31.9999999999999,-5.68694317596103
32.1999999999999,-8.01432829775643
32.3999999999999,-9.47120785790463
32.5999999999999,-6.36742615744243
32.7999999999999,-6.79932798114247
32.9999999999999,-9.20362555061496
33.1999999999999,-9.98871067357149
33.3999999999999,-8.82142278205166
33.5999999999999,-7.41072528637805
33.7999999999999,-9.40758230630144
33.9999999999999,-10.565125988309
34.1999999999999,-10.4504172320159
34.3999999999999,-8.15887532378749
34.5999999999999,-8.72799615055018
34.7999999999999,-10.7385257890289
34.9999999999999,-10.4119075537034
35.1999999999999,-8.92156074570542
35.3999999999999,-8.06057766111976
35.5999999999999,-10.0096025150828
35.7999999999999,-10.2941538556404
35.9999999999999,-9.10983972094831
36.1999999999999,-7.75048576502913
36.3999999999999,-8.30847569757426
36.5999999999999,-9.47808323372879
36.7999999999999,-8.6019516670584
36.9999999999999,-7.12523529352009
37.1999999999999,-6.83181400180142
37.3999999999999,-8.2162819330245
37.5999999999999,-7.80405107265445
37.7999999999999,-6.16044781484355
37.9999999999999,-5.55861454240691
38.1999999999999,-6.11508511236137
38.3999999999999,-6.39912519194699
38.5999999999999,-5.04394809272794
38.7999999999999,-3.92940099190099
38.9999999999999,-3.97362691452433
39.1999999999999,-4.53191028553108
39.3999999999999,-3.8797944371551
39.5999999999999,-2.40539804612917
39.7999999999999,-2.12122203024902
39.9999999999999,-2.67095053762968
40.1999999999999,-2.33855298536101
40.3999999999999,-1.01020180687994
40.5999999999999,-0.30302402234597
40.7999999999999,-0.549136689728854
40.9999999999999,-0.553938056921237
41.1999999999999,0.331326524977453
41.3999999999999,1.33649805488414
41.5999999999999,1.38582774594642
41.7999999999999,0.897827724048048
41.9999999999999,1.43295998223943
42.1999999999999,2.61439145023101
42.3999999999999,2.96878292339359
42.5999999999999,2.35522699060994
42.7999999999999,2.55761406095853
42.9999999999999,3.6273836108455
43.1999999999999,4.11886008807946
43.3999999999998,3.8186060591581
43.5999999999998,3.48390516417018
43.7999999999998,4.08033157482267
43.9999999999998,4.92609502295362
