"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
26.4,7.39701015183688,-6.61594268571794,-0.781067466118945
26.6,7.4951885818574,-6.60897053642574,-0.886218045431662
26.7999999999999,7.66642705845294,-6.49009250378341,-1.17633455466954
26.9999999999999,8.00875998381556,-6.37458488893183,-1.63417509488373
27.1999999999999,8.23808487438255,-6.38245332118023,-1.85563155320232
27.3999999999999,8.34820978701654,-6.41473494881747,-1.93347483819906
27.5999999999999,8.40139356211675,-6.23346463122304,-2.16792893089371
27.7999999999999,8.63190773638508,-6.01967445857449,-2.61223327781059
27.9999999999999,8.8928147402599,-5.89337926902211,-2.99943547123779
28.1999999999999,9.00330515735466,-5.90868485201761,-3.09462030533704
28.3999999999999,8.97984284661557,-5.72391718288772,-3.25592566372785
28.5999999999999,9.03635202492647,-5.41840724655904,-3.61794477836743
28.7999999999999,9.24085294027395,-5.17038198593042,-4.07047095434353
28.9999999999999,9.33281328868156,-5.07683793225092,-4.25597535643064
29.1999999999999,9.33350043379158,-4.99806892693044,-4.33543150686114
29.3999999999999,9.24484270206789,-4.62947233204078,-4.61537037002711
29.5999999999999,9.26520551259897,-4.26828606248668,-4.99691945011229
29.7999999999999,9.36329123152527,-4.0611206966877,-5.30217053483758
29.9999999999999,9.34691315497916,-4.00256175977956,-5.34435139519961
30.1999999999999,9.21046917049295,-3.69941172047762,-5.51105745001534
30.3999999999999,9.03124988760472,-3.22238775576471,-5.80886213184001
30.5999999999999,9.03896501358483,-2.92395782552107,-6.11500718806376
30.7999999999999,9.03099082537323,-2.80912557577559,-6.22186524959763
30.9999999999999,8.87859783666022,-2.64086760392943,-6.2377302327308
31.1999999999999,8.59839999177635,-2.15391572342527,-6.44448426835108
31.3999999999999,8.42846242673924,-1.74577357201091,-6.68268885472834
31.5999999999999,8.42443557570488,-1.57389380459391,-6.85054177111097
31.7999999999999,8.23844086554104,-1.4598385784975,-6.77860228704354
31.9999999999999,7.96538442370389,-1.10617404227729,-6.8592103814266
32.1999999999999,7.64960736837848,-0.612646647582805,-7.03696072079568
32.3999999999999,7.55417983603854,-0.377827476695401,-7.17635235934314
32.5999999999999,7.43466150718019,-0.2764757905619,-7.15818571661829
32.7999999999999,7.09286699444748,-0.0727882298696148,-7.02007876457787
32.9999999999999,6.74312955396517,0.369578296360251,-7.11270785032542
33.1999999999999,6.50815759563123,0.698629586851594,-7.20678718248283
33.3999999999999,6.40900485254716,0.787243689683459,-7.19624854223061
33.5999999999999,6.09299828074282,0.904162122677877,-6.9971604034207
33.7999999999999,5.68862584773042,1.20313876057993,-6.89176460831035
33.9999999999999,5.38637875151216,1.57440099820925,-6.96077974972141
34.1999999999999,5.23444574533491,1.68703189975472,-6.92147764508963
34.3999999999999,5.01778512465593,1.7305453083013,-6.74833043295723
34.5999999999999,4.58207300167676,1.90623074731858,-6.48830374899535
34.7999999999999,4.23274405256987,2.20711565863954,-6.43985971120941
34.9999999999999,4.02310589816829,2.37701518801824,-6.40012108618653
35.1999999999999,3.86553079199868,2.3526903373165,-6.21822112931518
35.3999999999999,3.48303639051814,2.42684985494481,-5.90988624546295
35.5999999999999,3.07760157497612,2.61461856887318,-5.6922201438493
35.7999999999999,2.86014128649395,2.79552487568981,-5.65566616218376
35.9999999999999,2.70047673773131,2.75865840778717,-5.45913514551848
36.1999999999999,2.46874028364869,2.70844686576638,-5.17718714941507
36.3999999999999,2.06666116530699,2.80196129912729,-4.86862246443428
36.5999999999999,1.82383426309706,2.92413892411817,-4.74797318721523
36.7999999999999,1.70660103207539,2.90122369104713,-4.60782472312252
36.9999999999999,1.54392298825891,2.75655058943094,-4.30047357768986
37.1999999999999,1.21657262241613,2.74399524259348,-3.96056786500961
37.3999999999999,0.93816428848513,2.79271935716945,-3.73088364565458
37.5999999999999,0.851954377209227,2.77041735334164,-3.62237173055086
37.7999999999999,0.756625688053491,2.58362221102376,-3.34024789907725
37.9999999999999,0.543044049894769,2.45403077530874,-2.99707482520351
38.1999999999999,0.282092752967585,2.44576477795082,-2.72785753091841
38.3999999999999,0.188119566004315,2.3848096124627,-2.57292917846702
38.5999999999999,0.161429196308748,2.20943805208276,-2.37086724839151
38.7999999999999,0.0454315467747403,1.98957835484492,-2.03500990161966
38.9999999999999,-0.153970069283933,1.90361729272289,-1.74964722343896
39.1999999999999,-0.248471259499085,1.83423063914073,-1.58575937964165
39.3999999999999,-0.212650631644985,1.64315279645534,-1.43050216481036
39.5999999999999,-0.244567888635196,1.38061068847603,-1.13604279984084
39.7999999999999,-0.364374922572869,1.21357956517355,-0.849204642600684
39.9999999999999,-0.432957660582656,1.12404175320765,-0.691084092624998
40.1999999999999,-0.363255474701944,0.934819858722322,-0.571564384020378
40.3999999999999,-0.306109571366924,0.65849510699221,-0.352385535625286
40.5999999999999,-0.34398287575838,0.429365883913661,-0.0853830081552807
40.7999999999999,-0.381652710938224,0.309851260233554,0.0718014507046702
40.9999999999999,-0.29111477771364,0.143247355100877,0.147867422612763
41.1999999999999,-0.147653349750897,-0.136396993112838,0.284050342863735
41.3999999999999,-0.109903317132802,-0.407210948819473,0.517114265952275
41.5999999999999,-0.111342386168706,-0.553199429529986,0.664541815698692
41.7999999999999,-0.00212688494737028,-0.690836307100807,0.692963192048177
41.9999999999999,0.199326654969219,-0.951952500672748,0.752625845703529
42.1999999999999,0.316072642250805,-1.23636940199108,0.920296759740276
42.3999999999999,0.354585563320264,-1.40498583378827,1.050400270468
42.5999999999999,0.46125186733175,-1.50593599854178,1.04468413121003
42.7999999999999,0.695415630663923,-1.71427484409038,1.01885921342646
42.9999999999999,0.892807427078795,-1.98991565984955,1.09710823277075
43.1999999999999,0.968766562531727,-2.18439808272412,1.2156315201924
43.3999999999998,1.07181810858272,-2.25441611138022,1.1825980027975
43.5999999999998,1.30646223284556,-2.38580436572385,1.07934213287829
43.7999999999998,1.5781251294583,-2.64338775086084,1.06526262140254
43.9999999999998,1.70187165684051,-2.842773351718,1.1409016948775
44.1999999999998,1.79226689693942,-2.90066816025975,1.10840126332033
44.3999999999998,2.0007919444537,-2.93851545254165,0.93772350808795
44.5999999999998,2.30609957775429,-3.13200155354794,0.825901975793649
44.7999999999998,2.49863451744784,-3.33045612219697,0.831821604749124
44.9999999999998,2.56364135157034,-3.38663830157185,0.822996950001507
45.1999999999998,2.73252215201934,-3.35394974299693,0.62142759097759
45.3999999999998,3.02124285888376,-3.43794755843992,0.416704699556156
45.5999999999998,3.27633626383577,-3.63005161086799,0.353715347032216
45.7999999999998,3.34333287005067,-3.67942360735656,0.336090737305897
45.9999999999998,3.43692628157865,-3.60361394647711,0.166687664898458
46.1999999999998,3.68555736750733,-3.56221094982009,-0.123346417687237
46.3999999999998,3.95924887787692,-3.68885382687674,-0.270395051000175
46.5999999999998,4.07623185683474,-3.75778758189319,-0.318444274941547
46.7999999999998,4.08385425369864,-3.64534941017527,-0.438504843523377
46.9999999999998,4.2623306380358,-3.50914523155162,-0.753185406484177
47.1999999999998,4.52364534844668,-3.51811406440518,-1.0055312840415
47.3999999999998,4.68055014604605,-3.60273414181819,-1.07781600422786
47.5999999999998,4.65307362977556,-3.48477671401168,-1.16829691576388
47.7999999999998,4.70537385669618,-3.27565287956549,-1.42972097713069
47.9999999999998,4.92869338153565,-3.16217475031789,-1.76651863121776
48.1999999999998,5.0967935200741,-3.20212783836432,-1.89466568170978
48.3999999999998,5.09797644646382,-3.1398395570181,-1.95813688944571
48.5999999999998,5.02688577989293,-2.87853332829871,-2.14835245159422
48.7999999999998,5.15626860523916,-2.66877377754032,-2.48749482769884
48.9999999999998,5.33144705893712,-2.6178525564324,-2.71359450250472
49.1999999999998,5.34181144716504,-2.59993198735342,-2.74187945981162
49.3999999999998,5.20541210712784,-2.35250781905769,-2.85290428807015
49.5999999999998,5.18588547418173,-2.05431716986948,-3.13156830431225
49.7999999999998,5.33069046850216,-1.91133735602854,-3.41935311247362
49.9999999999998,5.3490379970656,-1.87883767898881,-3.47020031807679
50.1999999999998,5.20686731228233,-1.71143592644801,-3.49543138583432
50.3999999999998,5.04949155548394,-1.35360930033983,-3.6958822551441
50.5999999999998,5.09194576086535,-1.12213364344993,-3.96981211741542
50.7999999999998,5.14667631399456,-1.04696687543361,-4.09970943856095
50.9999999999998,4.9915756132694,-0.943919972330354,-4.04765564093905
51.1999999999998,4.75524136512326,-0.621939935258442,-4.13330142986482
51.3999999999998,4.65521673477548,-0.292435663498366,-4.36278107127712
51.5999999999998,4.70420513763564,-0.174462951566416,-4.52974218606922
51.7999999999998,4.58269681560992,-0.10299771519198,-4.47969910041794
51.9999999999998,4.31787237765638,0.123305785928493,-4.44117816358488
52.1999999999998,4.10421848806623,0.490984164954854,-4.59520265302109
52.3999999999998,4.05875448459117,0.684128593523473,-4.74288307811465
52.5999999999998,4.01465775139816,0.725752908681759,-4.74041066007992
52.7999999999998,3.74040439330549,0.860343156353166,-4.60074754965866
52.9999999999998,3.45256935678744,1.17287471157382,-4.62544406836126
53.1999999999998,3.31066603786947,1.44304985077557,-4.75371588864505
53.3999999999998,3.2736748044786,1.48113434148113,-4.75480914595973
53.5999999999998,3.05352002788022,1.53961440318998,-4.5931344310702
53.7999999999998,2.71696952305816,1.75828919888849,-4.47525872194665
53.9999999999998,2.50295495711404,2.04204238227468,-4.54499733938871
54.1999999999998,2.41786730366454,2.12863871532745,-4.54650601899199
54.3999999999998,2.28405452952466,2.10595177324382,-4.39000630276848
54.5999999999998,1.94305462178645,2.22991909350481,-4.17297371529126
54.7999999999998,1.6579090724005,2.46454317501408,-4.12245224741458
54.9999999999998,1.54151718805559,2.6030143176696,-4.1445315057252
55.1999999999998,1.44917746717596,2.5439871676718,-3.99316463484775
55.3999999999998,1.17151228830881,2.56502016742319,-3.736532455732
55.5999999999998,0.840727046628432,2.72645999898376,-3.56718704561219
55.7999999999998,0.689542095968554,2.86532488859938,-3.55486698456793
55.9999999999998,0.615546315894435,2.82466245263019,-3.44020876852463
56.1999999999998,0.440040566029399,2.73257555989241,-3.17261612592181
56.3999999999998,0.122434448645939,2.80368392255303,-2.92611837119897
56.5999999999998,-0.0822864177416696,2.91187206250612,-2.82958564476445
56.7999999999998,-0.130391394802812,2.89084198870077,-2.76045059389796
56.9999999999998,-0.230086536142755,2.73671590489054,-2.50662936874778
57.1999999999998,-0.47944318134055,2.69344303753934,-2.21399985619879
57.3999999999998,-0.716269969057266,2.76164298552596,-2.04537301646869
57.5999999999998,-0.764026296790418,2.73600464619411,-1.97197834940369
57.7999999999998,-0.792481442626987,2.56545885704563,-1.77297741441864
57.9999999999998,-0.954830580439615,2.41129600716711,-1.4564654267275
58.1999999999998,-1.17343209590621,2.40993744986184,-1.23650535395563
58.3999999999998,-1.24583139495845,2.39044939296128,-1.14461799800283
58.5999999999998,-1.21509297667196,2.21831346040182,-1.00322048372987
58.7999999999998,-1.28488350054088,1.99585869627222,-0.710975195731349
58.9999999999998,-1.45658894485491,1.90857301479162,-0.451984069936709
59.1999999999998,-1.54321497676078,1.88349892982035,-0.340283953059574
59.3999999999998,-1.47500345437443,1.7240786493067,-0.249075194932273
59.5999999999998,-1.45000532585267,1.47079170397124,-0.0207863781185735
59.7999999999997,-1.5527089915822,1.29830842598308,0.25440056559912
59.9999999999997,-1.62742189850386,1.24130326278554,0.38611863571832
60.1999999999997,-1.55318039698108,1.11613849832597,0.437041898655107
60.3999999999997,-1.43974668268718,0.849224688194571,0.590521994492605
60.5999999999997,-1.45223779897563,0.612447941317343,0.839789857658289
60.7999999999997,-1.51097464676923,0.516481303199744,0.994493343569488
60.9999999999997,-1.43062887057046,0.41561683400849,1.01501203656196
61.1999999999997,-1.25606536280938,0.172496586718221,1.08356877609116
61.3999999999997,-1.17961913960602,-0.102310962594343,1.28193010220037
61.5999999999997,-1.19807245525001,-0.244241514525275,1.44231396977529
61.7999999999997,-1.12875025431038,-0.325506472362092,1.45425672667247
61.9999999999997,-0.927965649214948,-0.518776333201618,1.44674198241657
62.1999999999997,-0.763443929446115,-0.802577474227424,1.56602140367354
62.3999999999997,-0.725551879434942,-0.99154785078599,1.71709973022093
62.5999999999997,-0.674711921718508,-1.05346281876921,1.72817474048772
62.7999999999997,-0.465976030254549,-1.18140098090794,1.64737701116249
62.9999999999998,-0.23179590452769,-1.4382476572533,1.67004356178099
63.1999999999998,-0.13609847990068,-1.65577241335033,1.79187089325101
63.3999999999998,-0.0837451904900823,-1.71324922129753,1.79699441178761
63.5999999999998,0.0978495153260748,-1.7757802675208,1.67793075219473
63.7999999999998,0.374378458110736,-1.97894386542651,1.60456540731577
63.9999999999998,0.538113603843677,-2.19684369055954,1.65873008671586
64.1999999999998,0.601609563335011,-2.28045669328053,1.67884712994552
64.3999999999998,0.739275126188024,-2.27401174215888,1.53473661597085
64.5999999999998,1.01751808768947,-2.38914133879269,1.37162325110322
64.7999999999998,1.255257386714,-2.59744253944841,1.34218515273441
64.9999999999998,1.33014469688205,-2.69471938538687,1.36457468850482
65.1999999999998,1.42419989996463,-2.64886816671333,1.2246682667487
65.3999999999998,1.66572398889925,-2.66524569901112,0.999521710111877
65.5999999999998,1.94057228464697,-2.8263236933726,0.885751408725627
65.7999999999998,2.04887234477703,-2.92502062585971,0.876148281082685
65.9999999999998,2.09381839644657,-2.87294972989294,0.779131333446376
66.1999999999998,2.26904676462865,-2.78851223657555,0.519465471946901
66.3999999999998,2.53375456186109,-2.85437968397465,0.32062512211356
66.5999999999999,2.70048778061876,-2.9651458655868,0.264658084968046
66.7999999999999,2.70841986460304,-2.90486698015066,0.196447115547622
66.9999999999999,2.79982815516,-2.7541750943742,-0.0456530607858072
67.1999999999999,3.03486561346228,-2.71050489758136,-0.324360715880921
67.3999999999999,3.22746428518332,-2.79091922131068,-0.436545063872639
67.5999999999999,3.24047924703929,-2.74705770332597,-0.493421543713326
67.7999999999999,3.23176606120525,-2.55517353760791,-0.676592523597341
67.9999999999999,3.39645175965042,-2.40607865216364,-0.990373107486787
68.1999999999999,3.58731922142066,-2.41057026206447,-1.17674895935619
68.3999999999999,3.63142251316062,-2.40884349461999,-1.22257901854063
68.5999999999999,3.55448520016296,-2.20462841994132,-1.34985678022164
68.7999999999999,3.61007262552455,-1.97783655307709,-1.63223607244746
68.9999999999999,3.78397033384695,-1.89510016290573,-1.88887017094122
69.1999999999999,3.83983606842803,-1.89333970685231,-1.94649636157571
69.3999999999999,3.74000737570506,-1.73247829958826,-2.00752907611681
69.5999999999999,3.66710496849014,-1.44652878266784,-2.2205761858223
69.7999999999999,3.77603014847893,-1.27731172771542,-2.49871842076351
70,3.84450130483653,-1.23570872995695,-2.60879257487958
70.2,3.74040105567681,-1.13685786385011,-2.6035431918267
70.4,3.5785891809658,-0.839822374695617,-2.73876680627019
70.6,3.57247589026403,-0.584754749568384,-2.98772114069565
70.8,3.64774189421992,-0.497623230894122,-3.1501186633258
71,3.54835631791124,-0.429971489189329,-3.11838482872191
71.2,3.3375296814408,-0.188667658088126,-3.14886202335267
71.4,3.20918601034107,0.129424949879568,-3.33861096022064
71.6,3.24200261917042,0.271148619553388,-3.51315123872381
71.8,3.18520554281579,0.327604012420221,-3.51280955523601
72,2.95108589886502,0.490148005171031,-3.44123390403605
72.2,2.73621750953209,0.805486117633735,-3.54170362716582
72.4,2.68127415670937,1.02376155171991,-3.70503570842928
72.6,2.66109319599991,1.06684606801049,-3.72793926401039
72.8,2.44325943645293,1.15593049342437,-3.5991899298773
73,2.1666828482214,1.40951949664067,-3.57620234486207
73.2,2.02192542063493,1.675587595969,-3.69751301660393
73.4,1.99061310667054,1.73586671126806,-3.7264798179386
73.6000000000001,1.83506588562542,1.7611044900141,-3.59617037563952
73.8000000000001,1.52260186054499,1.93226261673943,-3.45486447728442
74.0000000000001,1.30343205282102,2.18613772533604,-3.48956977815706
74.2000000000001,1.22981525649592,2.30334177327756,-3.53315702977348
74.4000000000001,1.13160136787548,2.27022221113967,-3.40182357901515
74.6000000000001,0.845339021230151,2.3427608606581,-3.18809988188825
74.8000000000001,0.55851563221972,2.5515115426599,-3.11002717487962
75.0000000000001,0.443792757446663,2.6998201035109,-3.14361286095757
75.2000000000001,0.374633187913785,2.65774600386241,-3.0323791917762
75.4000000000001,0.1616828601929,2.63200038034425,-2.79368324053715
75.6000000000001,-0.152357769749518,2.76704360523969,-2.61468583549017
75.8000000000001,-0.318760833289908,2.90604040116769,-2.58727956787778
76.0000000000001,-0.365935427648704,2.88973641325414,-2.52380098560544
76.2000000000001,-0.497382813252452,2.77609178355413,-2.27870897030168
76.4000000000001,-0.775907269198442,2.80303482463171,-2.02712755543327
76.6000000000001,-0.993797943831657,2.92024773290816,-1.9264497890765
76.8000000000001,-1.0308642638676,2.91323749993814,-1.88237323607055
77.0000000000002,-1.09293241540794,2.76247605236445,-1.66954363695651
77.2000000000002,-1.29989056332436,2.67656353388621,-1.37667297056186
77.4000000000002,-1.53441750634524,2.74066291565504,-1.20624540930981
77.6000000000002,-1.59714265322323,2.73729718777024,-1.14015453454701
77.8000000000002,-1.58621402952606,2.58058246691414,-0.994368437388087
78.0000000000002,-1.70894515197755,2.40205677318962,-0.693111621212067
78.2000000000002,-1.91665554939876,2.37229674479247,-0.455641195393713
78.4000000000002,-2.01183338720167,2.38388188700726,-0.372048499805591
78.6000000000002,-1.9571856597955,2.23159119559634,-0.274405535800842
78.8000000000002,-1.98350126180698,1.99841734062599,-0.014916078819009
79.0000000000002,-2.13894988181372,1.87875548155106,0.260194400262663
79.2000000000002,-2.23992495610527,1.86901267320377,0.370912282901502
79.4000000000002,-2.17952959815409,1.74637836711965,0.433151231034432
79.6000000000002,-2.10468730186707,1.49245669408842,0.612230607778648
79.8000000000002,-2.18004550154422,1.29426146818774,0.885784033356483
80.0000000000002,-2.27254053334298,1.23106926220051,1.04147127114246
80.2000000000002,-2.21666486588682,1.15021683137966,1.06644803450716
80.4000000000002,-2.07195805812053,0.901371411692806,1.17058664642772
80.6000000000003,-2.04441726134337,0.639456032060157,1.40496122928322
80.8000000000003,-2.11224778085657,0.523116201939544,1.58913157891703
81.0000000000003,-2.05887799138188,0.455757193403049,1.60312079797883
81.2000000000003,-1.87759934588278,0.252974079595674,1.6246252662871
81.4000000000003,-1.75039315750212,-0.0404746460255034,1.79086780352763
81.6000000000003,-1.75995971763792,-0.211149781944384,1.97110949958231
81.8000000000003,-1.73024488644909,-0.273525697039463,2.00377058348856
82.0000000000003,-1.53730975323694,-0.419075366096377,1.95638511933331
82.2000000000003,-1.33304399156428,-0.696920343755166,2.02996433531944
82.4000000000003,-1.27047965334631,-0.920850935020322,2.19133058836663
82.6000000000003,-1.24782471015208,-0.986521976487943,2.23434668664002
82.8000000000003,-1.07264604216725,-1.06799416918242,2.14064021134966
83.0000000000003,-0.817734837008983,-1.29480186749414,2.11253670450313
83.2000000000003,-0.676498381276655,-1.54278099339353,2.21927937467019
83.4000000000003,-0.634872252432427,-1.62979850094793,2.26467075338036
83.6000000000003,-0.504569108990606,-1.6535179717725,2.15808708076311
83.8000000000003,-0.22532598625819,-1.80996043174826,2.03528641800645
84.0000000000004,-0.0116980191594198,-2.04221576627295,2.05391378543237
84.2000000000004,0.0567092728734108,-2.16507504506586,2.10836577219245
84.4000000000004,0.15312318486425,-2.14705036694821,1.99392718208396
84.6000000000004,0.402905451196174,-2.20670873698704,1.80380328579087
84.8000000000004,0.673982386043078,-2.40402453342621,1.73004214738314
85.0000000000004,0.783773389493095,-2.54012787057785,1.75635448108476
85.2000000000004,0.849029192678687,-2.5171098957799,1.66808070310121
85.4000000000004,1.04213583482487,-2.48655435283649,1.44441851801162
85.6000000000004,1.32906537537968,-2.6081359715716,1.27907059619193
85.8000000000004,1.49498774631905,-2.74408224492965,1.2490944986106
86.0000000000004,1.52948080306738,-2.72946446699494,1.19998366392756
86.2000000000004,1.64966621957119,-2.61921588212644,0.969549662555253
86.4000000000004,1.9055127876569,-2.6343406285855,0.728827840928605
86.6000000000004,2.11621630415555,-2.75498743372958,0.638771129574036
86.8000000000004,2.14379665522538,-2.74086304749135,0.597066392265971
87.0000000000004,2.19160840861219,-2.59786514037657,0.40625673176439
