"Time [ms]","Moving1.Torque [NewtonMeter]"
0,0
0.2,-0.0181591450675311
0.4,0.0828306385445276
0.6,0.0957373871070219
0.8,-0.100574485274888
1,-0.35501771942202
1.2,-0.128702260844219
1.4,0.856079715290086
1.6,-0.152753843890602
1.8,-1.02778105995957
2,-0.869617268997095
2.2,0.409991953188087
2.4,1.29938360037789
2.6,-1.42336978676905
2.8,-1.31726700789021
3,-1.10025376468566
3.2,0.0776724196385805
3.4,0.774385910970263
3.6,-2.54564401205279
3.8,-2.1488661731653
4,-1.00222687776602
4.2,-2.24794690075178
4.4,-0.525638429249538
4.6,-2.58927837287061
4.8,-3.4078229952266
5,-1.62823540682632
5.2,-4.24588128255662
5.4,-3.0692966426395
5.6,-1.97275667841935
5.8,-4.15209110508805
6,-4.20001344993755
6.2,-5.05764676478787
6.4,-6.52964528662325
6.6,-3.42338222622473
6.8,-3.69978410269364
7,-7.14209904213867
7.2,-6.47565855481433
7.4,-5.82413621940512
7.59999999999999,-6.75988866027241
7.79999999999999,-6.14218893210836
7.99999999999999,-5.15429762609224
8.2,-7.78814921308858
8.4,-9.38158802071558
8.6,-5.91781565563338
8.8,-4.88517089060666
9,-6.01089637204016
9.2,-7.05407423896415
9.4,-7.253197946627
9.6,-6.62888487133949
9.8,-7.11722278405989
10,-6.73428865017033
10.2,-3.9606620432826
10.4,-3.11994115810863
10.6,-4.15513196719272
10.8,-6.10600928859056
11,-6.05479906614545
11.2,-4.7809404127301
11.4,-1.7529163976781
11.6,-1.10875397820496
11.8,-0.64479255854084
12,-0.734794418952005
12.2,-0.263016990682928
12.4,-0.310856667192519
12.6,-0.406653116479047
12.8,-0.627019261398593
13,0.171495146747135
13.2,1.93542472849532
13.4,5.09278001380785
13.6,6.53081508273626
13.8,6.3243476848507
14,5.26718238634613
14.2,3.60936970006734
14.4,3.2358519202037
14.6,3.57719241984098
14.8,5.72132412858592
15,7.9073708410892
15.2,8.76452359053998
15.4,9.21587100768181
15.6,8.64857082560875
15.8,8.04462040701077
16,7.4801545787073
16.2,7.77204664257866
16.4,8.73137930414151
16.6,9.69623916222614
16.8,10.4976206469443
17,10.6231018818766
17.2,10.0107243255743
17.4,9.23918599620485
17.6,8.94162290218899
17.8,9.29623234654806
18,10.2708342774834
18.2,11.3796355971453
18.4,11.6408347487559
18.6,11.1354421496178
18.8,9.77043507702296
19,8.98172779501533
19.2,9.71785632311154
19.4,11.0393609494976
19.6,11.9177225699093
19.8,10.7483453598213
20,10.3014081470136
20.2,10.7408479396676
20.4,11.1603542438192
20.6,11.0683828785861
20.8,11.0211742432349
21,12.3201417425675
21.2,11.5344500782162
21.4,10.0210346151178
21.6,10.6321203627812
21.8,12.1290803810545
22,11.9385147557259
22.2,11.7249796328708
22.4,12.8769544550007
22.6,12.7834212024483
22.8,11.4207499563003
23,12.3617607352629
23.2,12.8159539418438
23.4,11.5812308480611
23.6,12.8109066652918
23.8,15.917488632366
24,13.2400207654916
24.2,12.4933844474092
24.4,14.9173802941199
24.6,13.0235423890447
24.8,15.8187816147762
25,16.2113252462137
25.2,12.6462843801876
25.4,15.9078338782056
25.6,15.3890319495457
25.8,16.2921449729751
26,16.8323340056018
26.2,13.0672271803786
26.4,16.5269382175075
26.6,17.3906923796196
26.7999999999999,17.8112721286917
26.9999999999999,16.1010352310282
27.1999999999999,14.7140727822621
27.3999999999999,19.1917974558406
27.5999999999999,16.1032688242875
27.7999999999999,16.1401906979478
27.9999999999999,13.8632062126787
28.1999999999999,18.0175618104843
28.3999999999999,16.4557950557958
28.5999999999999,14.7050564742012
28.7999999999999,13.4156801198653
28.9999999999999,16.8082785204251
29.1999999999999,14.8142753112726
29.3999999999999,13.479549606494
29.5999999999999,11.7013973625823
29.7999999999999,15.7524242578646
29.9999999999999,10.901255793708
30.1999999999999,11.7854399110019
30.3999999999999,9.63168682983025
30.5999999999999,11.8397420742318
30.7999999999999,7.5283625816578
30.9999999999999,8.05781634589249
31.1999999999999,7.56977038308054
31.3999999999999,7.74802499550695
31.5999999999999,5.08160411094198
31.7999999999999,4.05619967272088
31.9999999999999,6.32718166341836
32.1999999999999,1.91031271611051
32.3999999999999,1.46532612397441
32.5999999999999,1.03801074185331
32.7999999999999,2.68157969173006
32.9999999999999,-2.12038759397909
33.1999999999999,-1.69710068162578
33.3999999999999,0.417548901874342
33.5999999999999,-2.75178631917111
33.7999999999999,-5.34877105823023
33.9999999999999,-3.99795475985317
34.1999999999999,-2.07935380886222
34.3999999999999,-6.85001136853698
34.5999999999999,-6.33849638038591
34.7999999999999,-4.64483223283461
34.9999999999999,-4.87909949572442
35.1999999999999,-8.85163507854472
35.3999999999999,-6.56725542403064
35.5999999999999,-5.43606097177494
35.7999999999999,-6.9880045954393
35.9999999999999,-9.42855844801144
36.1999999999999,-6.69836107177768
36.3999999999999,-5.75782182859563
36.5999999999999,-7.57518403380545
36.7999999999999,-8.94737330596138
36.9999999999999,-7.12331976177732
37.1999999999999,-5.0486854538333
37.3999999999999,-6.87454836643341
37.5999999999999,-7.57972309736385
37.7999999999999,-6.50463969678317
37.9999999999999,-4.42114028051939
38.1999999999999,-4.85754384127785
38.3999999999999,-6.12313318932396
38.5999999999999,-5.23129292925674
38.7999999999999,-3.89932328189097
38.9999999999999,-3.13376763997079
39.1999999999999,-3.57255954498621
39.3999999999999,-3.67933165766943
39.5999999999999,-2.56195404888236
39.7999999999999,-1.63866621895914
39.9999999999999,-1.45620473353682
40.1999999999999,-1.36185617365896
40.3999999999999,-0.719458281488417
