"Time [ms]","Moving1.Torque [NewtonMeter]"
16.6,-19.0264647610782
16.8,-16.8605931905762
17,-14.2837714244718
17.2,-13.7351501288577
17.4,-15.2774542307277
17.6,-13.8107922920469
17.8,-11.7150239920022
18,-9.95818916958922
18.2,-10.5300604216029
18.4,-10.8023546012175
18.6,-8.14400354456784
18.8,-6.68003847543001
19,-6.82244763673705
19.2,-7.26400043016759
19.4,-5.40155210431048
19.6,-3.62774584833022
19.8,-3.01407642195462
20,-3.10554074307147
20.2,-2.19399470696117
20.4,-0.396399635557975
20.6,0.573265725748569
20.8,0.494937345989234
21,0.649912991458986
21.2,2.1661314663734
21.4,3.52040459270416
21.6,3.58870755362237
21.8,3.32565514860999
22,4.63374123432316
22.2,6.05676007679182
22.4,6.44378286542709
22.6,5.84133790168161
22.8,6.11963236216921
23,7.63567166639188
23.2,8.51780257018696
23.4,7.81903128627711
23.6,6.82625527082243
23.8,8.72326028248567
24,10.0152461910577
24.2,9.37102193051952
24.4,7.9116206020779
24.6,8.44319143703599
24.8,10.2820386343036
25,9.81663220564165
25.2,8.57306386596034
25.4,7.19777701954651
25.6,9.68831965035419
25.8,10.2594243848297
26,8.18144603587677
26.2,6.67193626100491
26.4,7.44466782548674
26.6,9.65921210910894
26.7999999999999,7.00434389801234
26.9999999999999,5.42681815863159
27.1999999999999,4.7897229180237
27.3999999999999,7.33513929992367
27.5999999999999,6.88300447361788
27.7999999999999,3.38071328044244
27.9999999999999,2.72026261988466
28.1999999999999,3.79212326212956
28.3999999999999,5.7278652357172
28.5999999999999,1.86931363407681
28.7999999999999,-0.273797649026679
28.9999999999999,0.890180457414848
29.1999999999999,2.29035059898763
29.3999999999999,0.975049245807393
29.5999999999999,-2.87661940654558
29.7999999999999,-2.76218845829192
29.9999999999999,-1.51530523998045
30.1999999999999,-0.35065854595203
30.3999999999999,-3.7113440512631
30.5999999999999,-6.41930896017199
30.7999999999999,-3.74137176893851
30.9999999999999,-3.38329014037061
31.1999999999999,-5.29151024134595
31.3999999999999,-8.21172629397953
31.5999999999999,-7.61212389697012
31.7999999999999,-6.04314636264932
31.9999999999999,-6.58825752740268
32.1999999999999,-9.12465121111257
32.3999999999999,-10.9073816456832
32.5999999999999,-7.61009044089764
32.7999999999999,-7.9624708418581
32.9999999999999,-10.3298430685007
33.1999999999999,-11.4349322569488
33.3999999999999,-10.3161512851663
33.5999999999999,-8.64424461407199
33.7999999999999,-10.4742802025328
33.9999999999999,-11.9576622767599
34.1999999999999,-11.9752347131714
34.3999999999999,-9.43649183870071
34.5999999999999,-9.91860096414626
34.7999999999999,-11.9856577903929
34.9999999999999,-11.836219912484
35.1999999999999,-10.2415669843079
35.3999999999999,-9.07614493588187
35.5999999999999,-11.1040188827324
35.7999999999999,-11.5059635879731
35.9999999999999,-10.2666459229773
36.1999999999999,-8.65191697829571
36.3999999999999,-9.13615091812443
36.5999999999999,-10.426931559945
36.7999999999999,-9.62745721643591
36.9999999999999,-7.95569202345447
37.1999999999999,-7.47209779364816
37.3999999999999,-8.93548798454575
37.5999999999999,-8.55356978197306
37.7999999999999,-6.8408652619229
37.9999999999999,-5.94274204820186
38.1999999999999,-6.48210752539064
38.3999999999999,-6.924466729679
38.5999999999999,-5.44562091886509
38.7999999999999,-4.09778006192314
38.9999999999999,-4.06347080600583
39.1999999999999,-4.71929389923273
39.3999999999999,-4.0629842256442
39.5999999999999,-2.43458586603925
39.7999999999999,-1.99714722585964
39.9999999999999,-2.57266415198795
40.1999999999999,-2.30049121058474
40.3999999999999,-0.811682306700774
40.5999999999999,0.0666970570077091
40.7999999999999,-0.194981256915161
40.9999999999999,-0.302490756564601
41.1999999999999,0.700346415969871
41.3999999999999,1.86042076933346
41.5999999999999,1.94277836157182
41.7999999999999,1.36505234060916
41.9999999999999,1.93073399363229
42.1999999999999,3.25138655040749
42.3999999999999,3.70843896486744
42.5999999999999,3.04638493897947
42.7999999999999,3.18377860325602
42.9999999999999,4.43313193114968
43.1999999999999,5.00515799233778
43.3999999999998,4.62943224675972
43.5999999999998,4.19531659804855
43.7999999999998,4.93748851581578
43.9999999999998,5.88293589257761
44.1999999999998,5.82965659476513
44.3999999999998,4.86451928058072
44.5999999999998,5.0617021239012
44.7999999999998,6.46549846008413
44.9999999999998,6.41657665329254
45.1999999999998,5.43649416744792
45.3999999999998,5.21300926789878
45.5999999999998,6.08103874216441
45.7999999999998,6.53563884248514
45.9999999999998,5.83648934627381
46.1999999999998,4.94949791580935
46.3999999999998,5.10828573737925
46.5999999999998,6.40887450352779
46.7999999999998,5.77141602231782
46.9999999999998,4.32902779729474
47.1999999999998,4.4564541025997
47.3999999999998,5.29797692709926
47.5999999999998,5.28351590919209
47.7999999999998,3.85824577951385
47.9999999999998,3.20621573581824
48.1999999999998,3.61174646536709
48.3999999999998,4.35317138477124
48.5999999999998,3.40470337548644
48.7999999999998,1.80275701787107
48.9999999999998,2.34487696169993
49.1999999999998,2.92907977374228
49.3999999999998,2.50602505125067
49.5999999999998,0.777913035320047
49.7999999999998,0.459657816543121
49.9999999999998,1.31963608484767
50.1999999999998,1.2035364788764
50.3999999999998,0.097041955396371
50.5999999999998,-1.29657849290698
50.7999999999998,-0.429532769358916
50.9999999999998,-0.0727404278173595
51.1999999999998,-0.796710834557771
51.3999999999998,-2.3323333099377
51.5999999999998,-2.42205038297703
51.7999999999998,-1.21977451409828
51.9999999999998,-1.85020725617599
52.1999999999998,-3.0049897122955
52.3999999999998,-3.84032947203105
52.5999999999998,-2.86296647093737
52.7999999999998,-2.7310790327253
52.9999999999998,-3.63931854105628
53.1999999999998,-4.54789721552987
53.3999999999998,-4.45937561786511
53.5999999999998,-3.21928709201662
53.7999999999998,-3.97206091391828
53.9999999999998,-5.04081590513232
54.1999999999998,-5.02580384956159
54.3999999999998,-4.13658524521559
54.5999999999998,-4.10616261557451
54.7999999999998,-4.97249801294854
54.9999999999998,-5.32568313160735
55.1999999999998,-4.86226400491783
55.3999999999998,-4.00587594654824
55.5999999999998,-4.71345099858648
55.7999999999998,-5.59702588341028
55.9999999999998,-4.8283498663051
56.1999999999998,-4.07225323963851
56.3999999999998,-4.19474214810491
56.5999999999998,-4.85555737289052
56.7999999999998,-4.73830268682739
56.9999999999998,-3.90879500404695
57.1999999999998,-3.4562494939531
57.3999999999998,-3.99823122397471
57.5999999999998,-4.40195861376408
57.7999999999998,-3.50725597272183
57.9999999999998,-2.81361132502871
58.1999999999998,-3.09105291082303
58.3999999999998,-3.47694610825032
58.5999999999998,-2.99403901549373
58.7999999999998,-2.0463559854117
58.9999999999998,-1.95881329689515
59.1999999999998,-2.36187206326325
59.3999999999998,-2.20082625215924
59.5999999999998,-1.3369380104049
59.7999999999997,-0.865651533547756
59.9999999999997,-1.19023577188496
60.1999999999997,-1.45637729321485
60.3999999999997,-0.709204023657771
60.5999999999997,0.0890589425804416
60.7999999999997,-0.140621705391128
60.9999999999997,-0.471275151669934
61.1999999999997,0.122899032690924
61.3999999999997,0.923766764629435
61.5999999999997,1.00361477084253
61.7999999999997,0.680130356622099
61.9999999999997,0.823427250928321
