"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
86.0000000000004,1.5325128227325,-2.73030208218473,1.19778925945223
86.2000000000004,1.65312578930306,-2.62023358591561,0.967107796612546
86.4000000000004,1.90831374365001,-2.63484341463349,0.726529670983476
86.6000000000004,2.11895495806406,-2.75542482311916,0.6364698650551
86.8000000000004,2.14663069091975,-2.74097466026648,0.594343969346731
87.0000000000004,2.19562852891119,-2.59895544306373,0.40332691415254
87.2000000000004,2.39374872258565,-2.50664276984069,0.112894047255042
87.4000000000005,2.60984776459178,-2.56348490510769,-0.0463628594840833
87.6000000000005,2.67507847272231,-2.5720643859274,-0.103014086794914
87.8000000000005,2.64453820788746,-2.41015911414824,-0.234379093739218
88.0000000000005,2.75221472773647,-2.22775102070493,-0.524463707031537
88.2000000000005,2.95527000474643,-2.19310383846622,-0.762166166280204
88.4000000000005,3.04711666961419,-2.21643535965204,-0.830681309962142
88.6000000000005,2.97897197851919,-2.0640107915927,-0.914961186926492
88.8000000000005,2.98373280241947,-1.82680352059065,-1.15692928182882
89.0000000000005,3.13776007260666,-1.69966806346372,-1.43809200914294
89.2000000000005,3.23359339993752,-1.69264309122881,-1.54095030870871
89.4000000000005,3.17105736137354,-1.59095851278293,-1.58009884859061
89.6000000000005,3.06806371602427,-1.32350848584238,-1.74455523018189
89.8000000000005,3.12836265533278,-1.11464923603004,-2.01371341930274
90.0000000000005,3.23130668081962,-1.05305624445541,-2.17825043636421
90.2000000000005,3.16913990307248,-0.989517569893976,-2.1796223331785
90.4000000000005,3.00584219305399,-0.743422441843961,-2.26241975121003
90.6000000000005,2.95266072791074,-0.462523479643537,-2.49013724826721
90.8000000000005,3.02728788721398,-0.341395935041838,-2.68589195217214
91.0000000000006,2.98037151741892,-0.286740324480733,-2.69363119293819
91.2000000000006,2.78626984078576,-0.104427298152774,-2.68184254263299
91.4000000000006,2.62663278478712,0.208454029750875,-2.835086814538
91.6000000000006,2.62770054986648,0.397059956955325,-3.0247605068218
91.8000000000006,2.61845354402442,0.448890091164435,-3.06734363518886
