"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
27.1999999999999,8.22619811420382,-6.37680479615453,-1.84939331804929
27.3999999999999,8.3367095719967,-6.40907266635999,-1.92763690563672
27.5999999999999,8.3890238138004,-6.2280997250621,-2.16092408873831
27.7999999999999,8.61942106700512,-6.01418202932231,-2.60523903768281
27.9999999999999,8.88022357182267,-5.8877619079127,-2.99246166390997
28.1999999999999,8.99112924075085,-5.90324637539805,-3.0878828653528
28.3999999999999,8.9674849252908,-5.71785094661726,-3.24963397867353
28.5999999999999,9.0237086134708,-5.41196407553515,-3.61174453793564
28.7999999999999,9.22868790075644,-5.1646292466569,-4.06405865409954
28.9999999999999,9.32066261815549,-5.07134926604813,-4.24931335210736
29.1999999999999,9.32051514006835,-4.99167559124642,-4.32883954882193
29.3999999999999,9.23171994244202,-4.62296768712212,-4.6087522553199
29.5999999999999,9.2528457522884,-4.2618750650031,-4.99097068728531
29.7999999999999,9.35122767387766,-4.055325217372,-5.29590245650566
29.9999999999999,9.3341209295471,-3.99589962813989,-5.33822130140721
30.1999999999999,9.19783346432,-3.6929221073913,-5.50491135692871
30.3999999999999,9.01898711941404,-3.21593792438587,-5.80304919502817
30.5999999999999,9.02645495192827,-2.91810081319003,-6.10835413873824
30.7999999999999,9.01808354166531,-2.8020757581926,-6.21600778347272
30.9999999999999,8.86544736457572,-2.63375136528526,-6.23169599929046
31.1999999999999,8.58583878153758,-2.14686099331811,-6.43897778821947
31.3999999999999,8.41687906365385,-1.74024267258646,-6.67663639106739
31.5999999999999,8.41293104692669,-1.56803262201759,-6.84489842490909
31.7999999999999,8.22648010720841,-1.45341014503473,-6.77306996217368
31.9999999999999,7.95343107949651,-1.09925943455625,-6.85417164494025
32.1999999999999,7.63783568009333,-0.605916654976036,-7.03191902511729
32.3999999999999,7.54255795524429,-0.371485474061916,-7.17107248118237
32.5999999999999,7.42229071182921,-0.270191666599502,-7.15209904522971
32.7999999999999,7.08075958526612,-0.0661594702190998,-7.01460011504702
32.9999999999999,6.73102680741129,0.376365239712047,-7.10739204712334
33.1999999999999,6.4974607857685,0.70493392070153,-7.20239470647003
33.3999999999999,6.39756719022985,0.793648942120503,-7.19121613235035
33.5999999999999,6.08116534830604,0.911203332180603,-6.99236868048665
33.7999999999999,5.67627332557222,1.21065869054459,-6.8869320161168
33.9999999999999,5.37556217906082,1.58066288872766,-6.95622506778848
34.1999999999999,5.22283153088573,1.69366888895909,-6.91650041984482
34.3999999999999,5.00494885749297,1.73769071544041,-6.74263957293338
34.5999999999999,4.56983578191914,1.91342175842567,-6.48325754034481
34.7999999999999,4.22181121336092,2.21358518020436,-6.43539639356528
34.9999999999999,4.01232805192875,2.38287440256921,-6.39520245449797
35.1999999999999,3.85493746925263,2.35863870266852,-6.21357617192114
35.3999999999999,3.47207638896117,2.4333264485595,-5.90540283752067
35.5999999999999,3.067018916023,2.62091979944652,-5.68793871546953
35.7999999999999,2.84933276251303,2.80205586636175,-5.65138862887478
35.9999999999999,2.69031914331273,2.7645939856043,-5.45491312891703
36.1999999999999,2.45797890882081,2.71444721414369,-5.17242612296451
36.3999999999999,2.05657374650289,2.80802114392974,-4.86459489043262
36.5999999999999,1.81390359228562,2.93046096217172,-4.74436455445734
36.7999999999999,1.69678601173285,2.90743029677378,-4.60421630850663
36.9999999999999,1.53357459459805,2.76296186067283,-4.29653645527088
37.1999999999999,1.20653906130015,2.75002499512458,-3.95656405642473
37.3999999999999,0.928287995355036,2.79841596794187,-3.72670396329691
37.5999999999999,0.842436450875848,2.77563225237107,-3.61806870324692
37.7999999999999,0.746957879587231,2.58894470868631,-3.33590258827354
37.9999999999999,0.533326386337489,2.45945475180884,-2.99278113814633
38.1999999999999,0.272784054241395,2.45176311934801,-2.72454717358941
38.3999999999999,0.179008000804043,2.39036024224482,-2.56936824304886
38.5999999999999,0.152039456453438,2.2148143667851,-2.36685382323854
38.7999999999999,0.0357619932905422,1.99473207973923,-2.03049407302977
38.9999999999999,-0.163254235851155,1.9091475277393,-1.74589329188814
39.1999999999999,-0.257788215957625,1.83963658413309,-1.58184836817546
39.3999999999999,-0.221716799883063,1.64785830585122,-1.42614150596816
39.5999999999999,-0.253627206432155,1.38546253030894,-1.13183532387678
39.7999999999999,-0.373319546095144,1.21865001920674,-0.845330473111591
39.9999999999999,-0.441892548194318,1.12901995607101,-0.687127407876689
40.1999999999999,-0.372558140107859,0.940046360528435,-0.567488220420576
40.3999999999999,-0.315240608298731,0.663300814510148,-0.348060206211417
40.5999999999999,-0.352753109363561,0.434054699699672,-0.0813015903361115
40.7999999999999,-0.390462674274631,0.314340763586116,0.0761219106885151
40.9999999999999,-0.299787216046145,0.148147351303162,0.151639864742983
41.1999999999999,-0.156163808635571,-0.13190318117839,0.288066989813962
41.3999999999999,-0.11835014028909,-0.402430497639354,0.520780637928445
41.5999999999999,-0.11999064191323,-0.548724268416894,0.668714910330124
41.7999999999999,-0.0109129742037963,-0.686331507537885,0.697244481741681
41.9999999999999,0.19069780941378,-0.948004661781642,0.757306852367862
42.1999999999999,0.307539100772041,-1.23241784876008,0.924878747988036
42.3999999999999,0.345736796762905,-1.40072461992113,1.05498782315822
42.5999999999999,0.452550762739509,-1.50151474811537,1.04896398537586
42.7999999999999,0.686938208740668,-1.70993641716281,1.02299820842214
42.9999999999999,0.88423239791911,-1.9859535108167,1.10172111289759
43.1999999999999,0.960026453748114,-2.18027117758405,1.22024472383593
43.3999999999998,1.06308938643615,-2.2503443894519,1.18725500301575
43.5999999999998,1.29774311264787,-2.38205331168687,1.084310199039
43.7999999999998,1.56977471628446,-2.63960001336389,1.06982529707943
43.9999999999998,1.69324963936043,-2.83837927466631,1.14512963530587
44.1999999999998,1.78377776395832,-2.89696795050917,1.11319018655085
44.3999999999998,1.99234239722303,-2.93474116358506,0.942398766362037
44.5999999999998,2.29729057752485,-3.12809758213371,0.830807004608858
44.7999999999998,2.48980781829027,-3.32629808991119,0.836490271620923
44.9999999999998,2.55514375008565,-3.38274494063928,0.82760119055363
45.1999999999998,2.72388304315542,-3.35021819926324,0.626335156107812
45.3999999999998,3.01301357666237,-3.43463731554101,0.421623738878645
45.5999999999998,3.26751945559143,-3.62622014435657,0.358700688765146
45.7999999999998,3.33473501365176,-3.67595474063166,0.341219726979908
45.9999999999998,3.42792703972164,-3.59978163245149,0.171854592729848
46.1999999999998,3.67636124638947,-3.55816233769465,-0.11819890869482
46.3999999999998,3.95011627874024,-3.68465003670914,-0.265466242031096
46.5999999999998,4.06766701946695,-3.75432638948445,-0.313340629982501
46.7999999999998,4.07548814766589,-3.64196597909483,-0.433522168571065
46.9999999999998,4.25399301676368,-3.50586731178564,-0.748125704978036
47.1999999999998,4.51488677354528,-3.51425749950492,-1.00062927404035
47.3999999999998,4.67167034363494,-3.59883733905372,-1.07283300458122
47.5999999999998,4.64437060295533,-3.48109828588904,-1.16327231706629
47.7999999999998,4.69674759741508,-3.27214726208805,-1.42460033532704
47.9999999999998,4.9202404251582,-3.15884312329629,-1.76139730186191
48.1999999999998,5.08783053357036,-3.19853405882262,-1.88929647474774
48.3999999999998,5.08896368607694,-3.1359115331132,-1.95305215296374
48.5999999999998,5.01835776742503,-2.87486925274739,-2.14348851467764
48.7999999999998,5.14801116922328,-2.66522060132376,-2.48279056789952
48.9999999999998,5.32242890750535,-2.61445754884085,-2.7079713586645
49.1999999999998,5.33319725125502,-2.59611295063973,-2.73708430061529
49.3999999999998,5.19684190905278,-2.34846786942584,-2.84837403962694
49.5999999999998,5.17718827605243,-2.05044104104507,-3.12674723500736
49.7999999999998,5.32166248665815,-1.9076656562341,-3.41399683042405
49.9999999999998,5.34038707054148,-1.87491654587937,-3.46547052466212
