"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
91.0000000000006,2.84217916139068,1.590713304127,-4.43289246551768
91.2000000000006,2.7191755801488,1.86199796781759,-4.5811735479664
91.4000000000006,2.57225755624116,2.04925168637849,-4.62150924261965
91.6000000000006,2.26160493515292,2.25172684666267,-4.51333178181559
91.8000000000006,1.95030737131401,2.5227489992311,-4.47305637054511
92.0000000000006,1.75234366417598,2.77861159891417,-4.53095526309015
92.2000000000006,1.60308710632352,2.92897135361025,-4.53205845993377
92.4000000000006,1.37416687996641,3.04505264023948,-4.41921952020589
92.6000000000006,1.0136359197352,3.20254348079623,-4.21617940053142
92.8000000000006,0.701090480441202,3.44123534063396,-4.14232582107516
93.0000000000006,0.493071975491805,3.66418801223125,-4.15725998772305
93.2000000000006,0.284054685577916,3.73878832624025,-4.02284301181817
93.4000000000006,-0.0230933243637871,3.79526074629768,-3.77216742193389
93.6000000000006,-0.381879888340987,3.93882610050346,-3.55694621216247
93.8000000000006,-0.62448476918318,4.09108608357081,-3.46660131438763
94.0000000000006,-0.807704805091788,4.17091630528028,-3.36321150018849
94.2000000000006,-1.0286564760918,4.13340324038967,-3.10474676429788
94.4000000000007,-1.34660072513028,4.15118734333737,-2.80458661820709
94.6000000000007,-1.67324188633668,4.27248260213185,-2.59924071579516
94.8000000000007,-1.87314874193441,4.3571007238894,-2.48395198195499
95.0000000000007,-2.02917099198842,4.28332265835268,-2.25415166636427
95.2000000000007,-2.23266693657276,4.14229075265047,-1.90962381607772
95.4000000000007,-2.48121776005352,4.13563197702536,-1.65441421697183
95.6000000000007,-2.66000017168439,4.1573109559145,-1.49731078423011
95.8000000000007,-2.74858099585302,4.07948457238514,-1.33090357653212
96.0000000000007,-2.85005814150874,3.87111169934061,-1.02105355783187
96.2000000000007,-3.03197455877838,3.71394195647624,-0.68196739769786
96.4000000000007,-3.25186332350924,3.71043809763795,-0.458574774128711
96.6000000000007,-3.3522425561229,3.62937176763521,-0.277129211512311
96.8000000000007,-3.36522454954829,3.39457167138269,-0.0293471218343968
97.0000000000007,-3.45815241175409,3.14934000616655,0.308812405587537
97.2000000000007,-3.59724567998449,3.03226539465513,0.564980285329362
97.4000000000007,-3.68831869097714,2.95593767760133,0.732381013375809
97.6000000000007,-3.65528544901961,2.73514541792697,0.920140031092633
97.8000000000007,-3.62738125793065,2.43580478687368,1.19157647105697
98.0000000000008,-3.72447949156443,2.22029491878783,1.5041845727766
98.2000000000008,-3.81568557599376,2.11163236165465,1.70405321433911
98.4000000000008,-3.76299964838731,1.92122606047739,1.84177358790992
98.6000000000008,-3.61456475213948,1.59803986858572,2.01652488355376
98.8000000000008,-3.58713688238105,1.3464882302578,2.24064865212325
99.0000000000008,-3.6160644125151,1.19964827000756,2.41641614250754
99.2000000000008,-3.55209407649623,1.05477818086432,2.49731589563191
99.4000000000008,-3.36013501523727,0.778237891085352,2.58189712415191
99.6000000000008,-3.20420463652494,0.458671892843237,2.7455327436817
99.8000000000008,-3.20234375878074,0.248797081072902,2.95354667770784
100.000000000001,-3.1398592551315,0.0858459331433559,3.05401332198815
100.200000000001,-2.92132231785794,-0.140580984492125,3.06190330235007
100.400000000001,-2.69101681256537,-0.45348136477763,3.14449817734301
100.600000000001,-2.58850096038825,-0.691579266822676,3.28008022721093
100.800000000001,-2.52637957927962,-0.843008074206104,3.36938765348572
101.000000000001,-2.3235066682116,-1.01537396553045,3.33888063374205
101.200000000001,-2.0441972201035,-1.27037430240261,3.31457152250611
101.400000000001,-1.85223489959961,-1.56366109663462,3.41589599623423
101.600000000001,-1.76079411661716,-1.7479811084539,3.50877522507106
101.800000000001,-1.58173570368775,-1.87615968575868,3.45789538944643
102.000000000001,-1.27621445534506,-2.04646715383579,3.32268160918085
102.200000000001,-1.05179254878817,-2.25906104376954,3.31085359255771
102.400000000001,-0.926189819606538,-2.42162254776986,3.3478123673764
102.600000000001,-0.792277178549558,-2.49430633520668,3.28658351375624
102.800000000001,-0.527389040875054,-2.57914060402459,3.10652964489965
103.000000000001,-0.227374560972961,-2.74869192071433,2.97606648168729
103.200000000001,-0.0418643245931009,-2.95130758054572,2.99317190513882
103.400000000001,0.109403625547468,-3.04167012545591,2.93226649990844
103.600000000001,0.334980080669632,-3.05336134319837,2.71838126252874
103.800000000001,0.635118864011453,-3.14903817418051,2.51391931016906
104.000000000001,0.850143435310427,-3.2889541172244,2.43881068191397
104.200000000001,0.988004070344061,-3.37151150137031,2.38350743102625
104.400000000001,1.15706271253947,-3.33750392848852,2.18044121594905
104.600000000001,1.41380571801453,-3.33325542030871,1.91944970229418
104.800000000001,1.69535972207093,-3.4518302948628,1.75647057279187
105.000000000001,1.86159424975116,-3.54180561820621,1.68021136845505
105.200000000001,1.98621936364456,-3.48107362755979,1.49485426391522
105.400000000001,2.16310935207099,-3.36158623960952,1.19847688753853
105.600000000001,2.37462761805025,-3.3764953318129,1.00186771376264
105.800000000001,2.52249325742362,-3.41869146244054,0.89619820501692
